STRD_YYMM,source_file,시도,시군구,국세청업종,active_current,active_previous,active_mom_pct,active_yoy,active_yoy_pct,open_current,open_previous,open_mom_pct,open_yoy,open_yoy_pct,close_current,close_previous,close_mom_pct,close_yoy,close_yoy_pct,active_current_masked,active_previous_masked,active_mom_pct_masked,active_yoy_masked,active_yoy_pct_masked,open_current_masked,open_previous_masked,open_mom_pct_masked,open_yoy_masked,open_yoy_pct_masked,close_current_masked,close_previous_masked,close_mom_pct_masked,close_yoy_masked,close_yoy_pct_masked,TP_BUZ_NO,TP_BUZ_NM,mapping_confidence,mapping_limit,closure_intensity_pct,opening_intensity_pct,churn_intensity_pct,net_business_change
202601,월간 지역 경제지표(2026년 1월).xlsx,부산광역시,합계,편의점,2868,2858,0.3,2930,-2.1,26,53,-50.9,32,-18.8,10,40,-75.0,10,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4010,편의점,HIGH,명칭 직접 대응,0.34989503149055284,0.9097270818754375,1.2596221133659902,16
202601,월간 지역 경제지표(2026년 1월).xlsx,부산광역시,합계,분식점,3508,3507,0.0,3706,-5.3,35,44,-20.5,29,20.7,33,63,-47.6,41,-19.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,0.9409751924721984,0.998003992015968,1.9389791844881665,2
202601,월간 지역 경제지표(2026년 1월).xlsx,부산광역시,합계,일식음식점,1480,1469,0.7,1462,1.2,25,27,-7.4,18,38.9,12,22,-45.5,10,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,0.8168822328114363,1.7018379850238259,2.518720217835262,13
202601,월간 지역 경제지표(2026년 1월).xlsx,부산광역시,합계,제과점,1533,1526,0.5,1459,5.1,23,28,-17.9,33,-30.3,12,22,-45.5,10,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8301,제과점,HIGH,명칭 직접 대응,0.7863695937090431,1.507208387942333,2.293577981651376,11
202601,월간 지역 경제지표(2026년 1월).xlsx,부산광역시,합계,중식음식점,1810,1814,-0.2,1864,-2.9,22,27,-18.5,12,83.3,25,23,8.7,18,38.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,1.3781697905181918,1.2127894156560088,2.5909592061742006,-3
202601,월간 지역 경제지표(2026년 1월).xlsx,부산광역시,합계,한식음식점,24952,24955,0.0,25481,-2.1,339,302,12.3,254,33.5,295,382,-22.8,229,28.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.1821278300941696,1.3584452013624524,2.540573031456622,44
202601,월간 지역 경제지표(2026년 1월).xlsx,울산광역시,합계,슈퍼마켓,649,647,0.3,672,-3.4,,,,,,,,,,,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,4020,슈퍼마켓,HIGH,명칭 직접 대응,,,,
202601,월간 지역 경제지표(2026년 1월).xlsx,울산광역시,합계,편의점,1076,1079,-0.3,1106,-2.7,8,13,-38.5,9,-11.1,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,4010,편의점,HIGH,명칭 직접 대응,,0.7414272474513438,,
202601,월간 지역 경제지표(2026년 1월).xlsx,울산광역시,합계,분식점,815,815,0.0,837,-2.6,8,13,-38.5,8,0.0,8,15,-46.7,13,-38.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,0.98159509202454,0.98159509202454,1.96319018404908,0
202601,월간 지역 경제지표(2026년 1월).xlsx,울산광역시,합계,일식음식점,398,393,1.3,388,2.6,,,,,,,,,,,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,,,,
202601,월간 지역 경제지표(2026년 1월).xlsx,울산광역시,합계,제과점,501,500,0.2,502,-0.2,10,5,100.0,10,0.0,7,5,40.0,8,-12.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8301,제과점,HIGH,명칭 직접 대응,1.4000000000000001,2.0,3.4000000000000004,3
202601,월간 지역 경제지표(2026년 1월).xlsx,울산광역시,합계,중식음식점,549,548,0.2,572,-4.0,,,,,,6,5,20.0,6,0.0,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,1.094890510948905,,,
202601,월간 지역 경제지표(2026년 1월).xlsx,울산광역시,합계,한식음식점,10696,10686,0.1,10892,-1.8,147,128,14.8,107,37.4,119,176,-32.4,95,25.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.1136065880591428,1.3756316676024707,2.489238255661613,28
202601,월간 지역 경제지표(2026년 1월).xlsx,경상남도,합계,슈퍼마켓,1731,1730,0.1,1798,-3.7,19,14,35.7,14,35.7,16,24,-33.3,13,23.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4020,슈퍼마켓,HIGH,명칭 직접 대응,0.9248554913294799,1.0982658959537572,2.023121387283237,3
202601,월간 지역 경제지표(2026년 1월).xlsx,경상남도,합계,편의점,3269,3262,0.2,3349,-2.4,27,36,-25.0,19,42.1,16,46,-65.2,11,45.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4010,편의점,HIGH,명칭 직접 대응,0.4904966278356836,0.827713059472716,1.3182096873084,11
202601,월간 지역 경제지표(2026년 1월).xlsx,경상남도,합계,분식점,3422,3425,-0.1,3610,-5.2,30,32,-6.3,29,3.4,24,64,-62.5,36,-33.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,0.7007299270072992,0.8759124087591241,1.5766423357664232,6
202601,월간 지역 경제지표(2026년 1월).xlsx,경상남도,합계,일식음식점,1011,1008,0.3,1023,-1.2,14,14,0.0,10,40.0,10,18,-44.4,10,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,0.992063492063492,1.3888888888888888,2.380952380952381,4
202601,월간 지역 경제지표(2026년 1월).xlsx,경상남도,합계,제과점,1529,1524,0.3,1475,3.7,22,15,46.7,14,57.1,15,17,-11.8,13,15.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8301,제과점,HIGH,명칭 직접 대응,0.984251968503937,1.4435695538057742,2.4278215223097113,7
202601,월간 지역 경제지표(2026년 1월).xlsx,경상남도,합계,중식음식점,1769,1777,-0.5,1821,-2.9,17,14,21.4,15,13.3,20,26,-23.1,16,25.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,1.1254924029262803,0.9566685424873381,2.0821609454136185,-3
202601,월간 지역 경제지표(2026년 1월).xlsx,경상남도,합계,한식음식점,33094,33086,0.0,33685,-1.8,396,450,-12.0,330,20.0,330,535,-38.3,293,12.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,0.9974007132926314,1.1968808559511575,2.194281569243789,66
202601,월간 지역 경제지표(2026년 1월).xlsx,제주특별자치도,합계,슈퍼마켓,455,456,-0.2,443,2.7,,,,,,,,,,,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,4020,슈퍼마켓,HIGH,명칭 직접 대응,,,,
202601,월간 지역 경제지표(2026년 1월).xlsx,제주특별자치도,합계,편의점,1303,1297,0.5,1368,-4.8,10,10,0.0,13,-23.1,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,4010,편의점,HIGH,명칭 직접 대응,,0.7710100231303008,,
202601,월간 지역 경제지표(2026년 1월).xlsx,제주특별자치도,합계,분식점,865,866,-0.1,900,-3.9,9,10,-10.0,14,-35.7,7,13,-46.2,8,-12.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,0.8083140877598153,1.0392609699769053,1.8475750577367205,2
202601,월간 지역 경제지표(2026년 1월).xlsx,제주특별자치도,합계,일식음식점,574,574,0.0,600,-4.3,,,,,,,,,,,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,,,,
202601,월간 지역 경제지표(2026년 1월).xlsx,제주특별자치도,합계,제과점,610,598,2.0,560,8.9,20,10,100.0,7,185.7,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,8301,제과점,HIGH,명칭 직접 대응,,3.3444816053511706,,
202601,월간 지역 경제지표(2026년 1월).xlsx,제주특별자치도,합계,중식음식점,470,469,0.2,466,0.9,,,,,,,,,,,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,8005,중국음식,HIGH,명칭상 직접 대응,,,,
202601,월간 지역 경제지표(2026년 1월).xlsx,제주특별자치도,합계,한식음식점,9991,10006,-0.1,10079,-0.9,118,114,3.5,116,1.7,116,158,-26.6,87,33.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.15930441734959,1.179292424545273,2.338596841894863,2
202602,월간 지역 경제지표(2026년 2월).xlsx,서울특별시,합계,슈퍼마켓,3419,3414,0.1,3404,0.4,30,35,-14.3,30,0.0,16,25,-36.0,26,-38.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4020,슈퍼마켓,HIGH,명칭 직접 대응,0.46865846514352666,0.8787346221441126,1.3473930872876392,14
202602,월간 지역 경제지표(2026년 2월).xlsx,서울특별시,합계,편의점,8356,8361,-0.1,8550,-2.3,53,98,-45.9,83,-36.1,48,49,-2.0,61,-21.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4010,편의점,HIGH,명칭 직접 대응,0.5740940078937926,0.6338954670493959,1.2079894749431885,5
202602,월간 지역 경제지표(2026년 2월).xlsx,서울특별시,합계,분식점,9150,9170,-0.2,9608,-4.8,71,103,-31.1,92,-22.8,72,93,-22.6,89,-19.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,0.7851690294438387,0.7742639040348964,1.559432933478735,-1
202602,월간 지역 경제지표(2026년 2월).xlsx,서울특별시,합계,일식음식점,7079,7074,0.1,6978,1.4,80,98,-18.4,109,-26.6,65,67,-3.0,62,4.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,0.9188577890867968,1.130901894260673,2.0497596833474696,15
202602,월간 지역 경제지표(2026년 2월).xlsx,서울특별시,합계,제과점,4814,4783,0.6,4640,3.8,63,98,-35.7,70,-10.0,29,47,-38.3,41,-29.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8301,제과점,HIGH,명칭 직접 대응,0.6063140288521849,1.3171649592306083,1.9234789880827934,34
202602,월간 지역 경제지표(2026년 2월).xlsx,서울특별시,합계,중식음식점,5176,5167,0.2,5197,-0.4,65,73,-11.0,60,8.3,47,45,4.4,68,-30.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,0.909618734275208,1.2579833559125218,2.1676020901877298,18
202602,월간 지역 경제지표(2026년 2월).xlsx,서울특별시,합계,한식음식점,54722,54752,-0.1,55129,-0.7,600,685,-12.4,664,-9.6,554,567,-2.3,569,-2.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.0118351841028639,1.0958503798947983,2.1076855639976624,46
202602,월간 지역 경제지표(2026년 2월).xlsx,인천광역시,합계,슈퍼마켓,1631,1634,-0.2,1638,-0.4,18,27,-33.3,19,-5.3,14,15,-6.7,13,7.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4020,슈퍼마켓,HIGH,명칭 직접 대응,0.8567931456548347,1.101591187270502,1.9583843329253363,4
202602,월간 지역 경제지표(2026년 2월).xlsx,인천광역시,합계,편의점,2959,2971,-0.4,3019,-2.0,17,28,-39.3,34,-50.0,25,22,13.6,26,-3.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4010,편의점,HIGH,명칭 직접 대응,0.841467519353753,0.572197913160552,1.413665432514305,-8
202602,월간 지역 경제지표(2026년 2월).xlsx,인천광역시,합계,분식점,2290,2303,-0.6,2439,-6.1,27,33,-18.2,29,-6.9,31,33,-6.1,42,-26.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,1.3460703430308294,1.1723838471558836,2.5184541901867132,-4
202602,월간 지역 경제지표(2026년 2월).xlsx,인천광역시,합계,일식음식점,1186,1193,-0.6,1226,-3.3,10,11,-9.1,14,-28.6,9,17,-47.1,12,-25.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,0.7544006705783739,0.8382229673093042,1.5926236378876781,1
202602,월간 지역 경제지표(2026년 2월).xlsx,인천광역시,합계,제과점,1144,1139,0.4,1080,5.9,21,24,-12.5,9,133.3,9,10,-10.0,11,-18.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8301,제과점,HIGH,명칭 직접 대응,0.7901668129938543,1.8437225636523267,2.633889376646181,12
202602,월간 지역 경제지표(2026년 2월).xlsx,인천광역시,합계,중식음식점,1506,1506,0.0,1533,-1.8,14,14,0.0,17,-17.6,13,13,0.0,17,-23.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,0.8632138114209826,0.9296148738379815,1.7928286852589643,1
202602,월간 지역 경제지표(2026년 2월).xlsx,인천광역시,합계,한식음식점,19823,19865,-0.2,20099,-1.4,217,296,-26.7,293,-25.9,234,233,0.4,260,-10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.1779511704002015,1.0923735212685628,2.270324691668764,-17
