SIDO_NM,CCG_NM,TP_BUZ_NO,TP_BUZ_NM,mapping_confidence,nominal_amt_growth_pct_m,real_amt_growth_pct_m,nominal_real_type
서울특별시,영등포구,8301,제과점,HIGH,-0.4675204756266018,-0.37151814037282305,명목-/실질-
서울특별시,용산구,4004,대형할인점,MEDIUM,-5.011745296987111,-4.683227057522245,명목-/실질-
서울특별시,용산구,4010,편의점,MEDIUM,2.1394743312052955,2.4927251661856276,명목+/실질+
서울특별시,용산구,4020,슈퍼마켓,MEDIUM,-2.1959838872292345,-1.8577272965969065,명목-/실질-
서울특별시,용산구,8001,일반한식,MEDIUM,0.6689009417965492,0.40464684378247834,명목+/실질+
서울특별시,용산구,8003,한정식,MEDIUM,-1.1937581879795236,-1.4531228384718395,명목-/실질-
서울특별시,용산구,8004,일식회집,MEDIUM,0.6430882800211767,0.37890193979119785,명목+/실질+
서울특별시,용산구,8005,중국음식,MEDIUM,-3.043231534464794,-3.2977413498849555,명목-/실질-
서울특별시,용산구,8006,서양음식,MEDIUM,2.5942679892097917,2.3249598364905912,명목+/실질+
서울특별시,용산구,8021,스넥,MEDIUM,2.8044524733731655,2.5345925900721324,명목+/실질+
서울특별시,용산구,8301,제과점,HIGH,-1.7257468000756222,-1.6309580653069464,명목-/실질-
서울특별시,은평구,4004,대형할인점,MEDIUM,-1.6578602521202108,-1.3177425531879394,명목-/실질-
서울특별시,은평구,4010,편의점,MEDIUM,2.1182474860112346,2.4714249076431725,명목+/실질+
서울특별시,은평구,4020,슈퍼마켓,MEDIUM,-1.4293406353772768,-1.0884325980772744,명목-/실질-
서울특별시,은평구,8001,일반한식,MEDIUM,1.2595059729172817,0.9937015470628249,명목+/실질+
서울특별시,은평구,8004,일식회집,MEDIUM,2.246928115883442,1.9785317242352016,명목+/실질+
서울특별시,은평구,8005,중국음식,MEDIUM,-0.5626336708161097,-0.8236550120883255,명목-/실질-
서울특별시,은평구,8006,서양음식,MEDIUM,5.653224657180141,5.375886796898809,명목+/실질+
서울특별시,은평구,8021,스넥,MEDIUM,3.89506130874938,3.622338596398089,명목+/실질+
서울특별시,은평구,8301,제과점,HIGH,-0.46737736768844385,-0.3713748944022301,명목-/실질-
서울특별시,종로구,4004,대형할인점,MEDIUM,-10.57195414162562,-10.262665964092186,명목-/실질-
서울특별시,종로구,4010,편의점,MEDIUM,4.596202311606284,4.957949775495741,명목+/실질+
서울특별시,종로구,4020,슈퍼마켓,MEDIUM,-0.5494040343575026,-0.20545272371886328,명목-/실질-
서울특별시,종로구,8001,일반한식,MEDIUM,1.9066990278031577,1.6391957315392705,명목+/실질+
서울특별시,종로구,8002,갈비전문점,MEDIUM,3.707209935824186,3.4349803300297728,명목+/실질+
서울특별시,종로구,8004,일식회집,MEDIUM,-0.5561643463259671,-0.8172026694614665,명목-/실질-
서울특별시,종로구,8005,중국음식,MEDIUM,-0.9662443295372879,-1.2262061999145577,명목-/실질-
서울특별시,종로구,8006,서양음식,MEDIUM,2.8003125419592774,2.5304635259057373,명목+/실질+
서울특별시,종로구,8021,스넥,MEDIUM,4.511748015577261,4.237406511444589,명목+/실질+
서울특별시,종로구,8301,제과점,HIGH,-0.1760243555479404,-0.07974086274258961,명목-/실질-
서울특별시,중구,4004,대형할인점,MEDIUM,-2.588311706890914,-2.2514119876423884,명목-/실질-
서울특별시,중구,4010,편의점,MEDIUM,3.449987212354702,3.807770474905465,명목+/실질+
서울특별시,중구,4020,슈퍼마켓,MEDIUM,-0.46032346169879335,-0.11606406462389778,명목-/실질-
서울특별시,중구,8001,일반한식,MEDIUM,1.358135853378014,1.09207252581871,명목+/실질+
서울특별시,중구,8004,일식회집,MEDIUM,-0.6926707173547246,-0.9533507136621621,명목-/실질-
서울특별시,중구,8005,중국음식,MEDIUM,-2.0135816478006117,-2.2707942761003466,명목-/실질-
서울특별시,중구,8006,서양음식,MEDIUM,3.753775374033441,3.4814235347809537,명목+/실질+
서울특별시,중구,8021,스넥,MEDIUM,2.14299232129143,1.8748687592795483,명목+/실질+
서울특별시,중구,8301,제과점,HIGH,-2.5826738136628635,-2.488711613055185,명목-/실질-
서울특별시,중랑구,4004,대형할인점,MEDIUM,-18.375760130582417,-18.093461527840248,명목-/실질-
서울특별시,중랑구,4010,편의점,MEDIUM,1.9201482172442614,2.27264050971782,명목+/실질+
서울특별시,중랑구,4020,슈퍼마켓,MEDIUM,-1.360181407668734,-1.019034182189092,명목-/실질-
서울특별시,중랑구,8001,일반한식,MEDIUM,1.6143124089135104,1.3475766223922363,명목+/실질+
서울특별시,중랑구,8004,일식회집,MEDIUM,-0.6582478961021192,-0.9190182517111969,명목-/실질-
서울특별시,중랑구,8005,중국음식,MEDIUM,-1.2548956211237705,-1.5140997869270363,명목-/실질-
서울특별시,중랑구,8006,서양음식,MEDIUM,3.415077561303987,3.143614797865131,명목+/실질+
서울특별시,중랑구,8021,스넥,MEDIUM,3.962080312739893,3.6891816766793575,명목+/실질+
서울특별시,중랑구,8301,제과점,HIGH,-0.34102911482457654,-0.24490477451175854,명목-/실질-
세종특별자치시,세종특별자치시,4004,대형할인점,MEDIUM,-6.734460581099977,-6.411900377120625,명목-/실질-
세종특별자치시,세종특별자치시,4010,편의점,MEDIUM,5.147609028439238,5.511263540357095,명목+/실질+
세종특별자치시,세종특별자치시,4020,슈퍼마켓,MEDIUM,0.9145187611687131,1.2635330697642408,명목+/실질+
세종특별자치시,세종특별자치시,8001,일반한식,MEDIUM,2.477642521009921,2.2086405080977136,명목+/실질+
세종특별자치시,세종특별자치시,8002,갈비전문점,MEDIUM,5.008287120099592,4.73264220953309,명목+/실질+
세종특별자치시,세종특별자치시,8004,일식회집,MEDIUM,2.229259076242809,1.9609090655134467,명목+/실질+
세종특별자치시,세종특별자치시,8005,중국음식,MEDIUM,-1.5597559687307048,-1.818159881472276,명목-/실질-
세종특별자치시,세종특별자치시,8006,서양음식,MEDIUM,1.5024576804361407,1.2360155106139716,명목+/실질+
세종특별자치시,세종특별자치시,8021,스넥,MEDIUM,3.8790284836178053,3.6063478571510243,명목+/실질+
세종특별자치시,세종특별자치시,8301,제과점,HIGH,0.7536787560710523,0.8508589779664951,명목+/실질+
울산광역시,남구,4004,대형할인점,MEDIUM,-2.121089279871947,-1.7825736651671247,명목-/실질-
울산광역시,남구,4010,편의점,MEDIUM,2.2861718403423565,2.639930030759129,명목+/실질+
울산광역시,남구,4020,슈퍼마켓,MEDIUM,-0.5463511970187613,-0.2023893280987451,명목-/실질-
울산광역시,남구,8001,일반한식,MEDIUM,0.9033632898732382,0.6384937323105009,명목+/실질+
울산광역시,남구,8002,갈비전문점,MEDIUM,0.6883173284405331,0.4240122627521291,명목+/실질+
울산광역시,남구,8004,일식회집,MEDIUM,-1.4601240658097692,-1.7187895105480337,명목-/실질-
울산광역시,남구,8005,중국음식,MEDIUM,-2.837823658267975,-3.092872665757334,명목-/실질-
울산광역시,남구,8006,서양음식,MEDIUM,2.2576404021613694,1.9892158909497224,명목+/실질+
울산광역시,남구,8021,스넥,MEDIUM,2.008470349822483,1.7406999056245547,명목+/실질+
울산광역시,남구,8301,제과점,HIGH,-1.3840783064067907,-1.2889600211895422,명목-/실질-
울산광역시,동구,4004,대형할인점,MEDIUM,-8.869376238965954,-8.554199671368982,명목-/실질-
울산광역시,동구,4010,편의점,MEDIUM,4.9489882655387385,5.311955844703038,명목+/실질+
울산광역시,동구,4020,슈퍼마켓,MEDIUM,4.423706493944903,4.784857378578317,명목+/실질+
울산광역시,동구,8001,일반한식,MEDIUM,2.969300215195502,2.699007609465769,명목+/실질+
울산광역시,동구,8002,갈비전문점,MEDIUM,10.289304018079198,9.999796530848881,명목+/실질+
울산광역시,동구,8004,일식회집,MEDIUM,-0.7743952000282842,-1.034860671003288,명목-/실질-
울산광역시,동구,8005,중국음식,MEDIUM,1.9727633419696273,1.7050866280405281,명목+/실질+
울산광역시,동구,8006,서양음식,MEDIUM,3.4797987150807708,3.2081660597490993,명목+/실질+
울산광역시,동구,8021,스넥,MEDIUM,5.09257322872806,4.816707068605663,명목+/실질+
울산광역시,동구,8301,제과점,HIGH,3.4403980929704954,3.5401697436313615,명목+/실질+
울산광역시,북구,4004,대형할인점,MEDIUM,-0.6894583239674403,-0.34599139309573856,명목-/실질-
울산광역시,북구,4010,편의점,MEDIUM,4.225395422063895,4.5858604450148786,명목+/실질+
울산광역시,북구,4020,슈퍼마켓,MEDIUM,2.6505198830312113,3.0055381763724514,명목+/실질+
울산광역시,북구,8001,일반한식,MEDIUM,1.0434661837892236,0.7782288585893565,명목+/실질+
울산광역시,북구,8004,일식회집,MEDIUM,6.269798279363684,5.990841924146123,명목+/실질+
울산광역시,북구,8005,중국음식,MEDIUM,-0.16482191839989557,-0.42688750853969554,명목-/실질-
울산광역시,북구,8006,서양음식,MEDIUM,0.9848108670694731,0.7197275110465151,명목+/실질+
울산광역시,북구,8021,스넥,MEDIUM,4.327179651878743,4.053322636461404,명목+/실질+
울산광역시,북구,8301,제과점,HIGH,2.6396971465421273,2.7386964949247377,명목+/실질+
울산광역시,울주군,4004,대형할인점,MEDIUM,-1.225664151020067,-0.8840516956813905,명목-/실질-
울산광역시,울주군,4010,편의점,MEDIUM,5.829215481025555,6.195227338622846,명목+/실질+
울산광역시,울주군,4020,슈퍼마켓,MEDIUM,5.5150458420967,5.879971139497561,명목+/실질+
울산광역시,울주군,8001,일반한식,MEDIUM,4.059541773498558,3.786387302814341,명목+/실질+
울산광역시,울주군,8002,갈비전문점,MEDIUM,4.251361000093207,3.9777030073060238,명목+/실질+
울산광역시,울주군,8004,일식회집,MEDIUM,5.160812958769408,4.884767670553507,명목+/실질+
울산광역시,울주군,8005,중국음식,MEDIUM,2.039903512644167,1.7720505569454055,명목+/실질+
울산광역시,울주군,8006,서양음식,MEDIUM,2.975763404224032,2.7054538327363455,명목+/실질+
울산광역시,울주군,8021,스넥,MEDIUM,7.44331816403471,7.161281339717916,명목+/실질+
울산광역시,울주군,8301,제과점,HIGH,2.4933061849808396,2.5921643344879985,명목+/실질+
울산광역시,중구,4004,대형할인점,MEDIUM,-12.65595135331746,-12.35387070999102,명목-/실질-
울산광역시,중구,4010,편의점,MEDIUM,2.6921008510116824,3.0472629527262223,명목+/실질+
울산광역시,중구,4020,슈퍼마켓,MEDIUM,-1.4345287756971248,-1.0936386816547314,명목-/실질-
울산광역시,중구,8001,일반한식,MEDIUM,0.9651139538226571,0.7000823018511521,명목+/실질+
울산광역시,중구,8002,갈비전문점,MEDIUM,-11.485126289637057,-11.717476279498351,명목-/실질-
울산광역시,중구,8004,일식회집,MEDIUM,2.2734603408830423,2.004994302609681,명목+/실질+
울산광역시,중구,8005,중국음식,MEDIUM,-2.108776428823704,-2.365739172494222,명목-/실질-
울산광역시,중구,8006,서양음식,MEDIUM,0.40109747909431587,0.13754636046920923,명목+/실질+
울산광역시,중구,8021,스넥,MEDIUM,1.1710255168261612,0.9054533506160158,명목+/실질+
울산광역시,중구,8301,제과점,HIGH,-0.015350405945424448,0.0810880621449265,명목-/실질+
인천광역시,강화군,4010,편의점,MEDIUM,6.48386787689106,6.852143859176335,명목+/실질+
인천광역시,강화군,4020,슈퍼마켓,MEDIUM,0.3539863112899197,0.701062010378405,명목+/실질+
인천광역시,강화군,8001,일반한식,MEDIUM,4.6591937617950885,4.384465215166639,명목+/실질+
인천광역시,강화군,8002,갈비전문점,MEDIUM,47.82727691802659,47.43923291080676,명목+/실질+
인천광역시,강화군,8004,일식회집,MEDIUM,9.52182876096071,9.234335882809576,명목+/실질+
인천광역시,강화군,8005,중국음식,MEDIUM,2.9300651425564626,2.659875528203844,명목+/실질+
인천광역시,강화군,8006,서양음식,MEDIUM,3.033502942891712,2.763041806128477,명목+/실질+
인천광역시,강화군,8021,스넥,MEDIUM,0.696753064395677,0.4324258550485043,명목+/실질+
인천광역시,강화군,8301,제과점,HIGH,-0.3491829029975952,-0.2530664272806211,명목-/실질-
인천광역시,계양구,4004,대형할인점,MEDIUM,-4.15488468259231,-3.823402978419179,명목-/실질-
인천광역시,계양구,4010,편의점,MEDIUM,1.1895337449435828,1.5394991967997513,명목+/실질+
인천광역시,계양구,4020,슈퍼마켓,MEDIUM,-2.558944053986785,-2.2219427662900397,명목-/실질-
인천광역시,계양구,8001,일반한식,MEDIUM,-1.6715741568565077,-1.9296845488171361,명목-/실질-
인천광역시,계양구,8004,일식회집,MEDIUM,0.15170742047598673,-0.11118905362277583,명목+/실질-
인천광역시,계양구,8005,중국음식,MEDIUM,-2.696741186541998,-2.952160533043752,명목-/실질-
인천광역시,계양구,8006,서양음식,MEDIUM,-0.10660625102014011,-0.36882465626509586,명목-/실질-
인천광역시,계양구,8021,스넥,MEDIUM,1.2746651883982985,1.0088209698691843,명목+/실질+
인천광역시,계양구,8301,제과점,HIGH,-12.439946732067288,-12.355492193922279,명목-/실질-
인천광역시,남동구,4004,대형할인점,MEDIUM,-4.246919949989431,-3.9157565511069157,명목-/실질-
인천광역시,남동구,4010,편의점,MEDIUM,0.7725434719704384,1.12106675699453,명목+/실질+
인천광역시,남동구,4020,슈퍼마켓,MEDIUM,-2.0816684990042247,-1.743016546964312,명목-/실질-
인천광역시,남동구,8001,일반한식,MEDIUM,-1.1845982081411621,-1.4439869034196349,명목-/실질-
인천광역시,남동구,8002,갈비전문점,MEDIUM,-17.241861221479216,-17.459099883187516,명목-/실질-
인천광역시,남동구,8004,일식회집,MEDIUM,-3.964692871704484,-4.216783867287854,명목-/실질-
인천광역시,남동구,8005,중국음식,MEDIUM,-2.991367280090087,-3.2460132382676976,명목-/실질-
인천광역시,남동구,8006,서양음식,MEDIUM,0.6676606542563954,0.4034098119753477,명목+/실질+
인천광역시,남동구,8021,스넥,MEDIUM,-0.22861868344765274,-0.4905168081990696,명목-/실질-
인천광역시,남동구,8301,제과점,HIGH,-3.658067002856006,-3.56514205418836,명목-/실질-
인천광역시,동구,4004,대형할인점,MEDIUM,-3.594583284438805,-3.261163769854853,명목-/실질-
인천광역시,동구,4010,편의점,MEDIUM,1.414349372333534,1.7650923522570556,명목+/실질+
인천광역시,동구,4020,슈퍼마켓,MEDIUM,-2.058398099672126,-1.7196656666228542,명목-/실질-
인천광역시,동구,8001,일반한식,MEDIUM,-0.33804890822920597,-0.5996597805612143,명목-/실질-
인천광역시,동구,8004,일식회집,MEDIUM,-10.049857653523754,-10.28597519836259,명목-/실질-
인천광역시,동구,8005,중국음식,MEDIUM,-1.7349206764496305,-1.9928647849081493,명목-/실질-
인천광역시,동구,8006,서양음식,MEDIUM,2.884168839552143,2.614099702189086,명목+/실질+
인천광역시,동구,8021,스넥,MEDIUM,2.4773026583542976,2.2083015375755473,명목+/실질+
인천광역시,동구,8301,제과점,HIGH,-4.053305892225692,-3.9607621644070603,명목-/실질-
인천광역시,미추홀구,4004,대형할인점,MEDIUM,-9.011078815974356,-8.696392328770012,명목-/실질-
인천광역시,미추홀구,4010,편의점,MEDIUM,1.3867079360981764,1.7373553177186505,명목+/실질+
인천광역시,미추홀구,4020,슈퍼마켓,MEDIUM,-2.197860506533595,-1.8596104062160106,명목-/실질-
인천광역시,미추홀구,8001,일반한식,MEDIUM,-0.9872088324341768,-1.2471156713593148,명목-/실질-
인천광역시,미추홀구,8004,일식회집,MEDIUM,-2.8041124225914076,-3.059249921483083,명목-/실질-
인천광역시,미추홀구,8005,중국음식,MEDIUM,-1.5748271695407274,-1.8331915206449871,명목-/실질-
인천광역시,미추홀구,8006,서양음식,MEDIUM,1.365319344522324,1.0992371604247555,명목+/실질+
인천광역시,미추홀구,8021,스넥,MEDIUM,4.469570636509681,4.195339847256857,명목+/실질+
인천광역시,미추홀구,8301,제과점,HIGH,-2.086448447847691,-1.9920076216278302,명목-/실질-
인천광역시,부평구,4004,대형할인점,MEDIUM,-0.7067914168596976,-0.36338443273784515,명목-/실질-
인천광역시,부평구,4010,편의점,MEDIUM,1.0910503288311368,1.4406751743820425,명목+/실질+
인천광역시,부평구,4020,슈퍼마켓,MEDIUM,-1.9403482137648969,-1.6012075034940787,명목-/실질-
인천광역시,부평구,8001,일반한식,MEDIUM,-1.9620022333101876,-2.219350256667722,명목-/실질-
인천광역시,부평구,8002,갈비전문점,MEDIUM,-10.747981192219257,-10.982266175022817,명목-/실질-
인천광역시,부평구,8004,일식회집,MEDIUM,-1.8941575232511405,-2.1516836377818986,명목-/실질-
인천광역시,부평구,8005,중국음식,MEDIUM,-2.0223033369235934,-2.2794930709426993,명목-/실질-
