TPBUZ_NO,TPBUZ_NM,source,mapping_confidence,SIDO_NM,CCG_NM,exposure_active_start,mean_active,openings_6m,closures_6m,active_start_jan,active_end_jun,closure_rate_exposure_pct,opening_rate_exposure_pct,churn_rate_exposure_pct,net_change_6m,net_change_pct_initial,TP_BUZ_NO,TP_BUZ_NM,total_amt_6m,total_cnt_6m,avg_ticket_6m,amt_growth_pct_m,amt_r2,cnt_growth_pct_m,cnt_r2,ticket_growth_pct_m,ticket_r2,peak_month,amt_growth_without_peak_pct_m,peak_dependency,churn_q75,high_churn,churn_type
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,경상북도,상주시,12,2.0,0,0,2,2,0.0,0.0,0.0,0,0.0,4004,대형할인점,1214610000.0,22903.0,53032.790464131336,-2.6056829847885608,0.22378294360274803,-0.15639304727529754,0.001844029782552965,-2.453126456732444,0.4827212514871573,202602.0,-1.7747058352512564,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,경상북도,안동시,36,6.0,0,0,6,6,0.0,0.0,0.0,0,0.0,4004,대형할인점,3959940000.0,92539.0,42792.12007910178,-5.185139288887179,0.6869697584135472,-2.782897026043952,0.4296152767339081,-2.471007867295485,0.6468031328230376,202601.0,-4.840116128249798,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,경상북도,영주시,6,1.0,0,0,1,1,0.0,0.0,0.0,0,0.0,4004,대형할인점,812600000.0,23398.0,34729.46405675699,-17.074295031296366,0.9747523877716557,-12.172160789867785,0.9557161776935992,-5.581526638381716,0.848056390266123,202601.0,-18.20601068344029,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,경상북도,영천시,6,1.0,0,0,1,1,0.0,0.0,0.0,0,0.0,4004,대형할인점,2810200000.0,66710.0,42125.61834807375,-1.6852692352668965,0.28418270545263846,0.8966030686660879,0.14909596081863483,-2.5589288691670053,0.4362456840460169,202602.0,-1.2929504629916178,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,경상북도,포항시 남구,12,2.0,0,0,2,2,0.0,0.0,0.0,0,0.0,4004,대형할인점,7832060000.0,208774.0,37514.537250807094,-4.128494873220979,0.6931795177105298,-2.4407402830324214,0.45048954928247,-1.729978881640746,0.38550222081211977,202601.0,-4.36010293322552,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,경상북도,포항시 북구,6,1.0,0,0,1,1,0.0,0.0,0.0,0,0.0,4004,대형할인점,11530860000.0,356951.0,32303.761580721162,-2.687554272187536,0.6237611955008078,-0.7396758697584908,0.08395431839104363,-1.962393755508212,0.47798820459911345,202601.0,-1.9506294228930934,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,광주광역시,광산구,30,5.0,0,0,5,5,0.0,0.0,0.0,0,0.0,4004,대형할인점,9879790000.0,227747.0,43380.549469367324,-3.405430397371165,0.44699766002534946,-1.5205949012006976,0.21000900407804826,-1.9139387512338384,0.4941440829250127,202601.0,-3.247877343312624,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,광주광역시,남구,24,4.0,0,0,4,4,0.0,0.0,0.0,0,0.0,4004,대형할인점,2903430000.0,54907.0,52879.050030050814,-4.091154740404845,0.7228287603507164,-0.7707412919979715,0.10100473807541493,-3.3462040245384697,0.8143051817646447,202601.0,-3.2431185559411353,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,광주광역시,동구,12,2.0,0,0,2,2,0.0,0.0,0.0,0,0.0,4004,대형할인점,3273210000.0,60854.0,53787.91862490551,2.105955586545737,0.03839931794803497,4.5407829106984705,0.18978479987116298,-2.329069341514891,0.7418517180480062,202603.0,3.100138929897187,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,광주광역시,북구,18,3.0,0,0,3,3,0.0,0.0,0.0,0,0.0,4004,대형할인점,4051590000.0,150858.0,26856.978085351788,-9.429617405590418,0.9892376048878052,-5.426830680856176,0.9051044579765547,-4.232476032633029,0.7944511683453088,202601.0,-9.563623280812864,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,광주광역시,서구,42,7.0,0,0,7,7,0.0,0.0,0.0,0,0.0,4004,대형할인점,11178010000.0,279485.0,39995.02656672093,-2.3597134623673086,0.35295922675555963,0.6968897416279027,0.066786905202497,-3.035449468040131,0.6330811233634053,202601.0,-1.9184719072800036,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,대구광역시,남구,6,1.0,0,0,1,1,0.0,0.0,0.0,0,0.0,4004,대형할인점,1140420000.0,41817.0,27271.683764975965,-24.8019619425155,0.9602743650053363,-19.061726353780976,0.9262440547395854,-7.092115176344252,0.8947281377332903,202601.0,-27.506394176398906,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,대구광역시,달서구,36,6.0,0,0,6,6,0.0,0.0,0.0,0,0.0,4004,대형할인점,19109120000.0,570616.0,33488.58076184334,-6.734791905270461,0.8884620124774232,-5.374158283180181,0.8634244796197866,-1.4379091349719815,0.21233052321551404,202601.0,-6.369358903288504,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,대구광역시,동구,36,6.0,0,0,6,6,0.0,0.0,0.0,0,0.0,4004,대형할인점,6483950000.0,208675.0,31072.001916856356,-3.039695270417728,0.43743835626479943,-1.0233030882194813,0.08537275994184086,-2.0372393150232564,0.5570223659148893,202601.0,-1.5655492019493722,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,대구광역시,북구,48,8.0,0,0,8,8,0.0,0.0,0.0,0,0.0,4004,대형할인점,17712410000.0,418482.0,42325.38078101328,-3.106642552773524,0.44496443263568186,-2.9014381466285935,0.4746847376668952,-0.21133619512795765,0.017033779655684013,202601.0,-3.723973341035226,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,대구광역시,서구,36,6.0,0,0,6,6,0.0,0.0,0.0,0,0.0,4004,대형할인점,7036060000.0,100780.0,69816.034927565,-3.191932132256494,0.462241774345067,-0.8480601371152554,0.13631503488401586,-2.3639194537015205,0.485973887515368,202602.0,-2.3165260880086516,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,대구광역시,수성구,12,2.0,0,0,2,2,0.0,0.0,0.0,0,0.0,4004,대형할인점,14626940000.0,443555.0,32976.609439641084,-3.0847349533729402,0.6665221425744388,-0.6961965979036271,0.1381983430485813,-2.4052838598716644,0.4156164143524272,202601.0,-3.042999608042176,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,대구광역시,중구,6,1.0,0,0,1,1,0.0,0.0,0.0,0,0.0,4004,대형할인점,10965370000.0,423761.0,25876.307635671994,-3.0156132791735755,0.7850502652275554,-0.02460809649718344,0.00014327983469278013,-2.9917413932854124,0.4510702077680257,202602.0,-2.949345458197643,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,대전광역시,대덕구,6,1.0,0,0,1,1,0.0,0.0,0.0,0,0.0,4004,대형할인점,491540000.0,29154.0,16860.12211017356,-4.184801110724739,0.7529156092397858,-3.4431957715479444,0.673282988764162,-0.7680508329813365,0.24090353551750085,202601.0,-2.706748805564321,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,대전광역시,동구,54,9.0,0,0,9,9,0.0,0.0,0.0,0,0.0,4004,대형할인점,4822470000.0,122830.0,39261.33680696898,-5.328844113326364,0.7633405646187021,-2.2133119959775716,0.6382505271239576,-3.1860493293531245,0.6191346637704543,202602.0,-5.395362329636743,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,대전광역시,서구,12,2.0,0,0,2,2,0.0,0.0,0.0,0,0.0,4004,대형할인점,10611870000.0,281486.0,37699.45929815337,-2.056769857851716,0.41854279767422514,-0.5298253596990051,0.053519421576253945,-1.5350777292534168,0.2226432885209833,202601.0,-1.1061293360630342,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,대전광역시,유성구,24,4.0,0,0,4,4,0.0,0.0,0.0,0,0.0,4004,대형할인점,10746190000.0,301281.0,35668.32956608615,-3.8135824734473007,0.5897340967005045,-2.433061804603166,0.48947466195264494,-1.4149472089401214,0.5165839335653619,202601.0,-4.032163680750305,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,대전광역시,중구,24,4.0,0,0,4,4,0.0,0.0,0.0,0,0.0,4004,대형할인점,2226130000.0,70083.0,31764.19388439422,-6.92613435974078,0.6290510361382202,-6.896713726560404,0.7430398148263953,-0.031599994326736866,0.0002554653991875494,202601.0,-3.6663129461454793,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,부산광역시,금정구,6,1.0,0,0,1,1,0.0,0.0,0.0,0,0.0,4004,대형할인점,10618690000.0,295785.0,35900.02873708944,-0.0922859422120508,0.0004155847296052285,1.6015407441262737,0.10942981117215293,-1.667126968678674,0.45147277750232845,202605.0,-0.9042022559178322,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,부산광역시,기장군,12,2.0,0,0,2,2,0.0,0.0,0.0,0,0.0,4004,대형할인점,21454030000.0,319138.0,67224.93090763243,-2.665515628964301,0.18278697179677025,-1.0410770378427974,0.05132624447839132,-1.6415281639056634,0.4732163996310199,202605.0,-4.893882858396292,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,부산광역시,남구,12,2.0,0,0,2,2,0.0,0.0,0.0,0,0.0,4004,대형할인점,8984230000.0,337031.0,26656.984075648827,-5.286956227137547,0.845969553712993,-3.5775077212096855,0.6754047396220443,-1.772873180860413,0.37182446935660696,202601.0,-3.695747753878335,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,부산광역시,동래구,18,3.0,0,0,3,3,0.0,0.0,0.0,0,0.0,4004,대형할인점,17294470000.0,616250.0,28064.048681541582,-1.8084626102568762,0.11516159418546244,0.11805252253661964,0.001058433371479493,-1.92424351478457,0.3197589358477428,202601.0,1.0267292500779657,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,부산광역시,부산진구,36,6.0,0,0,6,6,0.0,0.0,0.0,0,0.0,4004,대형할인점,12041090000.0,361196.0,33336.720229459905,-0.8448598760130608,0.09913089741279323,0.16835360290104634,0.00787403485616664,-1.0115105644351656,0.08871652667955746,202602.0,-0.15189792681642797,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,부산광역시,북구,12,2.0,0,0,2,2,0.0,0.0,0.0,0,0.0,4004,대형할인점,81315510000.0,2420890.0,33589.09739806435,-0.25004299762177307,0.025423839026481723,1.3216049215093522,0.17347297577664356,-1.5511478725081396,0.43692581053655466,202603.0,-0.16653354348190658,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,부산광역시,사상구,6,1.0,0,0,1,1,0.0,0.0,0.0,0,0.0,4004,대형할인점,16864900000.0,432859.0,38961.64801933193,-1.7759286593402768,0.2712624027786122,-0.6641819953288057,0.04614830899056994,-1.1191800564416425,0.393065204735014,202605.0,-2.8779311463570734,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,부산광역시,사하구,18,3.0,0,0,3,3,0.0,0.0,0.0,0,0.0,4004,대형할인점,8880930000.0,262654.0,33812.277749434616,1.1413392887900715,0.058744818423907684,1.4537416005184152,0.21045308937056745,-0.30792586532532723,0.022214952590572372,202605.0,0.6823842040867414,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,부산광역시,수영구,18,3.0,0,0,3,3,0.0,0.0,0.0,0,0.0,4004,대형할인점,699920000.0,52543.0,13320.899073140095,-9.099545883199392,0.953208281587321,-4.008948976946914,0.6007589853740415,-5.303199467031469,0.9084103005579359,202601.0,-8.606465047957244,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,부산광역시,연제구,18,3.0,0,0,3,3,0.0,0.0,0.0,0,0.0,4004,대형할인점,16188620000.0,432679.0,37414.85027006164,-5.591441328971661,0.7824402789551512,-4.205365660051491,0.875953933483406,-1.4469241189453195,0.27348914347243186,202601.0,-4.896319368007489,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,부산광역시,영도구,18,3.0,0,0,3,3,0.0,0.0,0.0,0,0.0,4004,대형할인점,762320000.0,28903.0,26375.11676988548,-33.4444640246743,0.8711558486333226,-22.668341177123747,0.8371888926718304,-13.934943348664772,0.8910372531280839,202601.0,-39.280402774742,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,부산광역시,중구,6,1.0,0,0,1,1,0.0,0.0,0.0,0,0.0,4004,대형할인점,2607730000.0,78744.0,33116.554912120286,-1.7449350176408098,0.4172424213937481,0.6049478637409774,0.0683868706095704,-2.335752794747691,0.5039368288961531,202601.0,-1.6221610699039657,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,부산광역시,해운대구,108,18.0,0,0,18,18,0.0,0.0,0.0,0,0.0,4004,대형할인점,14783170000.0,491681.0,30066.58788930221,-6.259522494332925,0.8438047045264698,-5.970336248428783,0.7901382982802498,-0.30754788900255864,0.029073124225094615,202601.0,-6.784888814674243,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,서울특별시,강남구,12,2.0,0,0,2,2,0.0,0.0,0.0,0,0.0,4004,대형할인점,21336780000.0,743812.0,28685.716283146816,-3.055207708134521,0.4978593680479084,-2.10107609153264,0.3441644631854592,-0.9746088909965364,0.3100331388733586,202601.0,-0.9200413589378812,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,서울특별시,강동구,36,6.0,0,0,6,6,0.0,0.0,0.0,0,0.0,4004,대형할인점,14426870000.0,570740.0,25277.481865648107,-3.4641092761105647,0.6859206892590378,-2.352417840476578,0.40645623976995476,-1.1384730794643838,0.5130887179176863,202601.0,-2.455958631586742,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,서울특별시,강서구,30,5.0,0,0,5,5,0.0,0.0,0.0,0,0.0,4004,대형할인점,23042700000.0,677455.0,34013.624521185906,-2.8972751814959583,0.5723372507235595,-1.9245515953226877,0.3826391796833061,-0.9918115104196509,0.26523521305411996,202601.0,-2.8780753786367947,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,서울특별시,관악구,6,1.0,0,0,1,1,0.0,0.0,0.0,0,0.0,4004,대형할인점,3666760000.0,227598.0,16110.686385644865,-4.612715110959532,0.7637889673982595,-0.3972999758544037,0.011403213674441725,-4.232229783011148,0.8533528102059215,202601.0,-3.079448244922173,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,서울특별시,광진구,12,2.0,0,0,2,2,0.0,0.0,0.0,0,0.0,4004,대형할인점,10249800000.0,409443.0,25033.521149464028,-4.340930639746349,0.7465457578847456,-1.6102030052201823,0.30427239968538144,-2.7754174903634343,0.5726214414976996,202601.0,-2.5994968255348887,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,서울특별시,구로구,54,9.0,0,0,9,9,0.0,0.0,0.0,0,0.0,4004,대형할인점,14955700000.0,464433.0,32202.061438356017,-3.943177056499677,0.8239615153453357,-3.2039562074908092,0.7535849593103654,-0.7636891137756437,0.15340202860780144,202601.0,-4.0529014558339735,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,서울특별시,금천구,42,7.0,0,0,7,7,0.0,0.0,0.0,0,0.0,4004,대형할인점,19072180000.0,746854.0,25536.69124085832,-4.764796760227373,0.5916980856726125,-2.4544153597188605,0.3683520080187229,-2.3685145863121293,0.26825339054392,202601.0,-4.527223640370564,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,서울특별시,노원구,30,5.0,0,0,5,5,0.0,0.0,0.0,0,0.0,4004,대형할인점,23416980000.0,694111.0,33736.65018995521,-2.998407890571654,0.6280398734917403,-1.2340217899910109,0.16553621486801123,-1.7864310489883188,0.5468925656440752,202601.0,-3.1433689173951276,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,서울특별시,도봉구,6,1.0,0,0,1,1,0.0,0.0,0.0,0,0.0,4004,대형할인점,5315140000.0,225006.0,23622.214518723944,-6.2187171203508536,0.8468756194161194,-2.9380578917089175,0.5373999045247071,-3.379964543653708,0.7641056409937818,202601.0,-4.617440109388198,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,서울특별시,동대문구,6,1.0,0,0,1,1,0.0,0.0,0.0,0,0.0,4004,대형할인점,5545110000.0,237884.0,23310.14275865548,-0.8980526594780944,0.08004543129623706,0.6342358103542155,0.032100718451507707,-1.522631396257588,0.5022126188261725,202601.0,0.40255448994879545,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,서울특별시,마포구,24,4.0,0,0,4,4,0.0,0.0,0.0,0,0.0,4004,대형할인점,8153010000.0,317982.0,25639.847538539918,-10.40748609525322,0.9552452504568315,-7.346139369065428,0.8841001057331931,-3.3040681795030182,0.713668633339794,202601.0,-10.235090461109403,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,서울특별시,서초구,24,4.0,0,0,4,4,0.0,0.0,0.0,0,0.0,4004,대형할인점,24047440000.0,729947.0,32944.09046136226,-2.3159652108612554,0.48321432786215934,-1.2608525738632494,0.1894462110788047,-1.0685859302028695,0.7501225198755691,202601.0,-1.1771568796239331,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,서울특별시,성동구,6,1.0,0,0,1,1,0.0,0.0,0.0,0,0.0,4004,대형할인점,16420330000.0,413359.0,39724.13809787618,-4.778879881131582,0.7112632630214516,-2.952243927029886,0.6258304901652586,-1.882203183274303,0.3084055707821433,202601.0,-4.776222207086834,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,서울특별시,성북구,42,7.0,0,0,7,7,0.0,0.0,0.0,0,0.0,4004,대형할인점,6586420000.0,280551.0,23476.72972115587,-4.709854258984882,0.8587259902960036,-2.497924878659475,0.5292517336092656,-2.268597235056453,0.5336425615687825,202601.0,-3.284791272527198,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,서울특별시,송파구,24,4.0,0,0,4,4,0.0,0.0,0.0,0,0.0,4004,대형할인점,25131080000.0,865021.0,29052.566353880426,-2.5074838644430137,0.440447835561559,-1.3189223389451716,0.20038882302850167,-1.2044472493300518,0.39814051708148346,202601.0,-2.2019968738382403,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,서울특별시,양천구,6,1.0,0,0,1,1,0.0,0.0,0.0,0,0.0,4004,대형할인점,8157640000.0,346252.0,23559.83503344385,-4.179758129185693,0.64011129101709,-1.3253824395224443,0.1866096374815474,-2.8927152293382994,0.4792946657704661,202601.0,-1.8810088528350748,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,서울특별시,영등포구,30,5.0,0,0,5,5,0.0,0.0,0.0,0,0.0,4004,대형할인점,16556600000.0,578082.0,28640.57348265471,-2.454870399542318,0.4765702388357452,-1.4969863371110437,0.2507949398673394,-0.9724413769811362,0.18585430886989804,202601.0,-1.6405786551714208,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,서울특별시,용산구,0,0.0,0,0,0,0,,,,0,,4004,대형할인점,5315460000.0,160135.0,33193.61788490961,-5.011745296987278,0.8514844490034968,-2.803823743279297,0.6355018196549616,-2.271613595041299,0.7044602001709442,202601.0,-4.225235570775177,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,서울특별시,은평구,36,6.0,0,0,6,6,0.0,0.0,0.0,0,0.0,4004,대형할인점,20263490000.0,566989.0,35738.77094617356,-1.6578602521203338,0.2965144442216957,-1.4784336730509953,0.34557503636056863,-0.18211908900619986,0.01537967855450315,202601.0,-0.8874768106636292,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,서울특별시,종로구,6,1.0,0,0,1,1,0.0,0.0,0.0,0,0.0,4004,대형할인점,2509320000.0,124969.0,20079.53972585201,-10.571954141625753,0.9401495075570623,-9.04222103614449,0.9728769331444403,-1.6818056937044819,0.34273771509983464,202601.0,-9.403124792799614,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,서울특별시,중구,12,2.0,0,0,2,2,0.0,0.0,0.0,0,0.0,4004,대형할인점,7030830000.0,196351.0,35807.45705394931,-2.5883117068911017,0.7006735864182203,-0.8931172833480108,0.22036240032577809,-1.7104709350910383,0.392855615370013,202601.0,-1.6754533150247126,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,서울특별시,중랑구,30,5.0,0,0,5,5,0.0,0.0,0.0,0,0.0,4004,대형할인점,6152120000.0,244995.0,25111.206351150024,-18.375760130582375,0.9896230707914796,-11.387520439161682,0.9632999397983381,-7.886292908238513,0.9568906217548803,202601.0,-19.455791777598474,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,세종특별자치시,세종특별자치시,30,5.0,0,0,5,5,0.0,0.0,0.0,0,0.0,4004,대형할인점,2905670000.0,186073.0,15615.752957172723,-6.734460581100139,0.5347345054940263,-1.458310066731299,0.07579720104106284,-5.354231815936733,0.8111992165597541,202603.0,-7.817261471965292,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,울산광역시,남구,24,4.0,0,0,4,4,0.0,0.0,0.0,0,0.0,4004,대형할인점,11769140000.0,273058.0,43101.24588915175,-2.121089279871928,0.3207912459685047,-1.7535520543487184,0.2231307478433061,-0.37409721492068226,0.03712047217034554,202601.0,-0.8623918751516944,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,울산광역시,북구,30,5.0,0,0,5,5,0.0,0.0,0.0,0,0.0,4004,대형할인점,5808440000.0,140319.0,41394.53673415574,-0.6894583239676434,0.016691586855365377,0.797289000126518,0.038691700077243436,-1.4749874117073678,0.2952770124148777,202603.0,-1.252184375638936,False,0.0,False,저회전·정체
4004,대형할인점,LOCALDATA 대규모·준대규모점포,HIGH,울산광역시,중구,18,3.0,0,0,3,3,0.0,0.0,0.0,0,0.0,4004,대형할인점,2825850000.0,89929.0,31423.122685674254,-12.655951353317601,0.9072178360833919,-8.388666652479133,0.8297726915845626,-4.6580314300752015,0.8744697710382047,202601.0,-13.168864005774452,False,0.0,False,저회전·정체
