SIDO_NM,CCG_NM,TP_BUZ_NM,STRD_YYMM,active_start,openings,closures,active_end,net_change,closure_rate,churn_rate
강원특별자치도,고성군,중국음식,202307,24,0,1,23,-1,0.041666666666666664,0.041666666666666664
강원특별자치도,고성군,중국음식,202308,23,1,1,23,0,0.043478260869565216,0.08695652173913043
강원특별자치도,고성군,중국음식,202309,23,0,0,23,0,0.0,0.0
강원특별자치도,고성군,중국음식,202310,23,0,0,23,0,0.0,0.0
강원특별자치도,고성군,중국음식,202311,23,0,0,23,0,0.0,0.0
강원특별자치도,고성군,중국음식,202312,23,1,0,24,1,0.0,0.043478260869565216
강원특별자치도,고성군,중국음식,202401,24,0,0,24,0,0.0,0.0
강원특별자치도,고성군,중국음식,202402,24,0,0,24,0,0.0,0.0
강원특별자치도,고성군,중국음식,202403,24,0,0,24,0,0.0,0.0
강원특별자치도,고성군,중국음식,202404,24,0,0,24,0,0.0,0.0
강원특별자치도,고성군,중국음식,202405,24,1,0,25,1,0.0,0.041666666666666664
강원특별자치도,고성군,중국음식,202406,25,0,0,25,0,0.0,0.0
강원특별자치도,고성군,중국음식,202407,25,0,0,25,0,0.0,0.0
강원특별자치도,고성군,중국음식,202408,25,0,0,25,0,0.0,0.0
강원특별자치도,고성군,중국음식,202409,25,1,1,25,0,0.04,0.08
강원특별자치도,고성군,중국음식,202410,25,0,0,25,0,0.0,0.0
강원특별자치도,고성군,중국음식,202411,25,0,0,25,0,0.0,0.0
강원특별자치도,고성군,중국음식,202412,25,0,0,25,0,0.0,0.0
강원특별자치도,고성군,중국음식,202501,25,1,0,26,1,0.0,0.04
강원특별자치도,고성군,중국음식,202502,26,0,0,26,0,0.0,0.0
강원특별자치도,고성군,중국음식,202503,26,0,0,26,0,0.0,0.0
강원특별자치도,고성군,중국음식,202504,26,0,0,26,0,0.0,0.0
강원특별자치도,고성군,중국음식,202505,26,0,0,26,0,0.0,0.0
강원특별자치도,고성군,중국음식,202506,26,0,0,26,0,0.0,0.0
강원특별자치도,고성군,중국음식,202507,26,0,0,26,0,0.0,0.0
강원특별자치도,고성군,중국음식,202508,26,0,0,26,0,0.0,0.0
강원특별자치도,고성군,중국음식,202509,26,0,0,26,0,0.0,0.0
강원특별자치도,고성군,중국음식,202510,26,0,0,26,0,0.0,0.0
강원특별자치도,고성군,중국음식,202511,26,0,0,26,0,0.0,0.0
강원특별자치도,고성군,중국음식,202512,26,0,0,26,0,0.0,0.0
강원특별자치도,고성군,중국음식,202601,26,0,0,26,0,0.0,0.0
강원특별자치도,고성군,중국음식,202602,26,0,0,26,0,0.0,0.0
강원특별자치도,고성군,중국음식,202603,26,0,0,26,0,0.0,0.0
강원특별자치도,고성군,중국음식,202604,26,0,0,26,0,0.0,0.0
강원특별자치도,고성군,중국음식,202605,26,0,0,26,0,0.0,0.0
강원특별자치도,고성군,중국음식,202606,26,0,0,26,0,0.0,0.0
강원특별자치도,동해시,제과점,201901,28,0,1,27,-1,0.03571428571428571,0.03571428571428571
강원특별자치도,동해시,제과점,201902,27,0,0,27,0,0.0,0.0
강원특별자치도,동해시,제과점,201903,27,1,1,27,0,0.037037037037037035,0.07407407407407407
강원특별자치도,동해시,제과점,201904,27,0,0,27,0,0.0,0.0
강원특별자치도,동해시,제과점,201905,27,1,0,28,1,0.0,0.037037037037037035
강원특별자치도,동해시,제과점,201906,28,1,0,29,1,0.0,0.03571428571428571
강원특별자치도,동해시,제과점,201907,29,0,0,29,0,0.0,0.0
강원특별자치도,동해시,제과점,201908,29,0,0,29,0,0.0,0.0
강원특별자치도,동해시,제과점,201909,29,0,0,29,0,0.0,0.0
강원특별자치도,동해시,제과점,201910,29,0,0,29,0,0.0,0.0
강원특별자치도,동해시,제과점,201911,29,0,0,29,0,0.0,0.0
강원특별자치도,동해시,제과점,201912,29,0,2,27,-2,0.06896551724137931,0.06896551724137931
강원특별자치도,동해시,제과점,202001,27,0,0,27,0,0.0,0.0
강원특별자치도,동해시,제과점,202002,27,0,0,27,0,0.0,0.0
강원특별자치도,동해시,제과점,202003,27,1,0,28,1,0.0,0.037037037037037035
강원특별자치도,동해시,제과점,202004,28,1,0,29,1,0.0,0.03571428571428571
강원특별자치도,동해시,제과점,202005,29,1,0,30,1,0.0,0.034482758620689655
강원특별자치도,동해시,제과점,202006,30,0,0,30,0,0.0,0.0
강원특별자치도,동해시,제과점,202007,30,0,0,30,0,0.0,0.0
강원특별자치도,동해시,제과점,202008,30,1,0,31,1,0.0,0.03333333333333333
강원특별자치도,동해시,제과점,202009,31,0,1,30,-1,0.03225806451612903,0.03225806451612903
강원특별자치도,동해시,제과점,202010,30,0,1,29,-1,0.03333333333333333,0.03333333333333333
강원특별자치도,동해시,제과점,202011,29,0,0,29,0,0.0,0.0
강원특별자치도,동해시,제과점,202012,29,2,0,31,2,0.0,0.06896551724137931
강원특별자치도,동해시,제과점,202101,31,0,0,31,0,0.0,0.0
강원특별자치도,동해시,제과점,202102,31,0,0,31,0,0.0,0.0
강원특별자치도,동해시,제과점,202103,31,0,0,31,0,0.0,0.0
강원특별자치도,동해시,제과점,202104,31,0,0,31,0,0.0,0.0
강원특별자치도,동해시,제과점,202105,31,0,1,30,-1,0.03225806451612903,0.03225806451612903
강원특별자치도,동해시,제과점,202106,30,1,0,31,1,0.0,0.03333333333333333
강원특별자치도,동해시,제과점,202107,31,0,0,31,0,0.0,0.0
강원특별자치도,동해시,제과점,202108,31,0,1,30,-1,0.03225806451612903,0.03225806451612903
강원특별자치도,동해시,제과점,202109,30,0,2,28,-2,0.06666666666666667,0.06666666666666667
강원특별자치도,동해시,제과점,202110,28,2,0,30,2,0.0,0.07142857142857142
강원특별자치도,동해시,제과점,202111,30,0,0,30,0,0.0,0.0
강원특별자치도,동해시,제과점,202112,30,0,0,30,0,0.0,0.0
강원특별자치도,동해시,제과점,202201,30,0,0,30,0,0.0,0.0
강원특별자치도,동해시,제과점,202202,30,0,0,30,0,0.0,0.0
강원특별자치도,동해시,제과점,202203,30,1,0,31,1,0.0,0.03333333333333333
강원특별자치도,동해시,제과점,202204,31,1,0,32,1,0.0,0.03225806451612903
강원특별자치도,동해시,제과점,202205,32,1,0,33,1,0.0,0.03125
강원특별자치도,동해시,제과점,202206,33,0,1,32,-1,0.030303030303030304,0.030303030303030304
강원특별자치도,동해시,제과점,202207,32,1,0,33,1,0.0,0.03125
강원특별자치도,동해시,제과점,202208,33,1,0,34,1,0.0,0.030303030303030304
강원특별자치도,동해시,제과점,202209,34,0,1,33,-1,0.029411764705882353,0.029411764705882353
강원특별자치도,동해시,제과점,202210,33,0,0,33,0,0.0,0.0
강원특별자치도,동해시,제과점,202211,33,0,0,33,0,0.0,0.0
강원특별자치도,동해시,제과점,202212,33,0,1,32,-1,0.030303030303030304,0.030303030303030304
강원특별자치도,동해시,제과점,202301,32,0,0,32,0,0.0,0.0
강원특별자치도,동해시,제과점,202302,32,0,0,32,0,0.0,0.0
강원특별자치도,동해시,제과점,202303,32,0,1,31,-1,0.03125,0.03125
강원특별자치도,동해시,제과점,202304,31,0,0,31,0,0.0,0.0
강원특별자치도,동해시,제과점,202305,31,1,0,32,1,0.0,0.03225806451612903
강원특별자치도,동해시,제과점,202306,32,0,0,32,0,0.0,0.0
강원특별자치도,동해시,제과점,202307,32,0,0,32,0,0.0,0.0
강원특별자치도,동해시,제과점,202308,32,0,0,32,0,0.0,0.0
강원특별자치도,동해시,제과점,202309,32,0,0,32,0,0.0,0.0
강원특별자치도,동해시,제과점,202310,32,0,0,32,0,0.0,0.0
강원특별자치도,동해시,제과점,202311,32,1,0,33,1,0.0,0.03125
강원특별자치도,동해시,제과점,202312,33,0,2,31,-2,0.06060606060606061,0.06060606060606061
강원특별자치도,동해시,제과점,202401,31,0,0,31,0,0.0,0.0
강원특별자치도,동해시,제과점,202402,31,0,0,31,0,0.0,0.0
강원특별자치도,동해시,제과점,202403,31,1,0,32,1,0.0,0.03225806451612903
강원특별자치도,동해시,제과점,202404,32,1,2,31,-1,0.0625,0.09375
강원특별자치도,동해시,제과점,202405,31,1,0,32,1,0.0,0.03225806451612903
강원특별자치도,동해시,제과점,202406,32,2,0,34,2,0.0,0.0625
강원특별자치도,동해시,제과점,202407,34,0,1,33,-1,0.029411764705882353,0.029411764705882353
강원특별자치도,동해시,제과점,202408,33,0,0,33,0,0.0,0.0
강원특별자치도,동해시,제과점,202409,33,0,0,33,0,0.0,0.0
강원특별자치도,동해시,제과점,202410,33,0,0,33,0,0.0,0.0
강원특별자치도,동해시,제과점,202411,33,0,0,33,0,0.0,0.0
강원특별자치도,동해시,제과점,202412,33,0,1,32,-1,0.030303030303030304,0.030303030303030304
강원특별자치도,동해시,제과점,202501,32,0,0,32,0,0.0,0.0
강원특별자치도,동해시,제과점,202502,32,1,0,33,1,0.0,0.03125
강원특별자치도,동해시,제과점,202503,33,0,0,33,0,0.0,0.0
강원특별자치도,동해시,제과점,202504,33,0,0,33,0,0.0,0.0
강원특별자치도,동해시,제과점,202505,33,1,0,34,1,0.0,0.030303030303030304
강원특별자치도,동해시,제과점,202506,34,0,0,34,0,0.0,0.0
강원특별자치도,동해시,제과점,202507,34,0,1,33,-1,0.029411764705882353,0.029411764705882353
강원특별자치도,동해시,제과점,202508,33,0,0,33,0,0.0,0.0
강원특별자치도,동해시,제과점,202509,33,0,0,33,0,0.0,0.0
강원특별자치도,동해시,제과점,202510,33,1,0,34,1,0.0,0.030303030303030304
강원특별자치도,동해시,제과점,202511,34,1,0,35,1,0.0,0.029411764705882353
강원특별자치도,동해시,제과점,202512,35,0,1,34,-1,0.02857142857142857,0.02857142857142857
강원특별자치도,동해시,제과점,202601,34,1,0,35,1,0.0,0.029411764705882353
강원특별자치도,동해시,제과점,202602,35,0,1,34,-1,0.02857142857142857,0.02857142857142857
강원특별자치도,동해시,제과점,202603,34,1,0,35,1,0.0,0.029411764705882353
강원특별자치도,동해시,제과점,202604,35,0,0,35,0,0.0,0.0
강원특별자치도,동해시,제과점,202605,35,0,0,35,0,0.0,0.0
강원특별자치도,동해시,제과점,202606,35,0,1,34,-1,0.02857142857142857,0.02857142857142857
강원특별자치도,동해시,중국음식,201901,71,1,0,72,1,0.0,0.014084507042253521
강원특별자치도,동해시,중국음식,201902,72,0,0,72,0,0.0,0.0
강원특별자치도,동해시,중국음식,201903,72,0,0,72,0,0.0,0.0
강원특별자치도,동해시,중국음식,201904,72,0,1,71,-1,0.013888888888888888,0.013888888888888888
강원특별자치도,동해시,중국음식,201905,71,0,0,71,0,0.0,0.0
강원특별자치도,동해시,중국음식,201906,71,0,0,71,0,0.0,0.0
강원특별자치도,동해시,중국음식,201907,71,0,0,71,0,0.0,0.0
강원특별자치도,동해시,중국음식,201908,71,0,1,70,-1,0.014084507042253521,0.014084507042253521
강원특별자치도,동해시,중국음식,201909,70,1,2,69,-1,0.02857142857142857,0.04285714285714286
강원특별자치도,동해시,중국음식,201910,69,1,2,68,-1,0.028985507246376812,0.043478260869565216
강원특별자치도,동해시,중국음식,201911,68,0,0,68,0,0.0,0.0
강원특별자치도,동해시,중국음식,201912,68,0,0,68,0,0.0,0.0
강원특별자치도,동해시,중국음식,202001,68,0,0,68,0,0.0,0.0
강원특별자치도,동해시,중국음식,202002,68,0,0,68,0,0.0,0.0
강원특별자치도,동해시,중국음식,202003,68,0,3,65,-3,0.04411764705882353,0.04411764705882353
강원특별자치도,동해시,중국음식,202004,65,1,0,66,1,0.0,0.015384615384615385
강원특별자치도,동해시,중국음식,202005,66,1,0,67,1,0.0,0.015151515151515152
강원특별자치도,동해시,중국음식,202006,67,0,0,67,0,0.0,0.0
강원특별자치도,동해시,중국음식,202007,67,0,0,67,0,0.0,0.0
강원특별자치도,동해시,중국음식,202008,67,0,1,66,-1,0.014925373134328358,0.014925373134328358
강원특별자치도,동해시,중국음식,202009,66,0,0,66,0,0.0,0.0
강원특별자치도,동해시,중국음식,202010,66,0,0,66,0,0.0,0.0
강원특별자치도,동해시,중국음식,202011,66,0,0,66,0,0.0,0.0
강원특별자치도,동해시,중국음식,202012,66,1,2,65,-1,0.030303030303030304,0.045454545454545456
강원특별자치도,동해시,중국음식,202101,65,1,1,65,0,0.015384615384615385,0.03076923076923077
강원특별자치도,동해시,중국음식,202102,65,0,0,65,0,0.0,0.0
강원특별자치도,동해시,중국음식,202103,65,0,0,65,0,0.0,0.0
강원특별자치도,동해시,중국음식,202104,65,0,0,65,0,0.0,0.0
강원특별자치도,동해시,중국음식,202105,65,2,0,67,2,0.0,0.03076923076923077
강원특별자치도,동해시,중국음식,202106,67,0,0,67,0,0.0,0.0
강원특별자치도,동해시,중국음식,202107,67,0,0,67,0,0.0,0.0
강원특별자치도,동해시,중국음식,202108,67,0,0,67,0,0.0,0.0
강원특별자치도,동해시,중국음식,202109,67,1,0,68,1,0.0,0.014925373134328358
강원특별자치도,동해시,중국음식,202110,68,1,0,69,1,0.0,0.014705882352941176
강원특별자치도,동해시,중국음식,202111,69,0,0,69,0,0.0,0.0
강원특별자치도,동해시,중국음식,202112,69,0,0,69,0,0.0,0.0
강원특별자치도,동해시,중국음식,202201,69,1,0,70,1,0.0,0.014492753623188406
강원특별자치도,동해시,중국음식,202202,70,2,0,72,2,0.0,0.02857142857142857
강원특별자치도,동해시,중국음식,202203,72,0,0,72,0,0.0,0.0
강원특별자치도,동해시,중국음식,202204,72,0,0,72,0,0.0,0.0
강원특별자치도,동해시,중국음식,202205,72,0,0,72,0,0.0,0.0
강원특별자치도,동해시,중국음식,202206,72,0,1,71,-1,0.013888888888888888,0.013888888888888888
강원특별자치도,동해시,중국음식,202207,71,0,0,71,0,0.0,0.0
강원특별자치도,동해시,중국음식,202208,71,0,0,71,0,0.0,0.0
강원특별자치도,동해시,중국음식,202209,71,1,1,71,0,0.014084507042253521,0.028169014084507043
강원특별자치도,동해시,중국음식,202210,71,0,0,71,0,0.0,0.0
강원특별자치도,동해시,중국음식,202211,71,0,0,71,0,0.0,0.0
강원특별자치도,동해시,중국음식,202212,71,0,0,71,0,0.0,0.0
강원특별자치도,동해시,중국음식,202301,71,0,1,70,-1,0.014084507042253521,0.014084507042253521
강원특별자치도,동해시,중국음식,202302,70,0,0,70,0,0.0,0.0
강원특별자치도,동해시,중국음식,202303,70,1,0,71,1,0.0,0.014285714285714285
강원특별자치도,동해시,중국음식,202304,71,0,0,71,0,0.0,0.0
강원특별자치도,동해시,중국음식,202305,71,0,0,71,0,0.0,0.0
강원특별자치도,동해시,중국음식,202306,71,0,0,71,0,0.0,0.0
강원특별자치도,동해시,중국음식,202307,71,1,1,71,0,0.014084507042253521,0.028169014084507043
강원특별자치도,동해시,중국음식,202308,71,0,1,70,-1,0.014084507042253521,0.014084507042253521
강원특별자치도,동해시,중국음식,202309,70,1,1,70,0,0.014285714285714285,0.02857142857142857
강원특별자치도,동해시,중국음식,202310,70,0,1,69,-1,0.014285714285714285,0.014285714285714285
강원특별자치도,동해시,중국음식,202311,69,0,0,69,0,0.0,0.0
강원특별자치도,동해시,중국음식,202312,69,1,0,70,1,0.0,0.014492753623188406
강원특별자치도,동해시,중국음식,202401,70,0,0,70,0,0.0,0.0
강원특별자치도,동해시,중국음식,202402,70,0,0,70,0,0.0,0.0
강원특별자치도,동해시,중국음식,202403,70,0,0,70,0,0.0,0.0
강원특별자치도,동해시,중국음식,202404,70,2,1,71,1,0.014285714285714285,0.04285714285714286
강원특별자치도,동해시,중국음식,202405,71,1,0,72,1,0.0,0.014084507042253521
강원특별자치도,동해시,중국음식,202406,72,0,0,72,0,0.0,0.0
강원특별자치도,동해시,중국음식,202407,72,0,0,72,0,0.0,0.0
강원특별자치도,동해시,중국음식,202408,72,0,0,72,0,0.0,0.0
강원특별자치도,동해시,중국음식,202409,72,1,0,73,1,0.0,0.013888888888888888
강원특별자치도,동해시,중국음식,202410,73,0,2,71,-2,0.0273972602739726,0.0273972602739726
강원특별자치도,동해시,중국음식,202411,71,0,0,71,0,0.0,0.0
강원특별자치도,동해시,중국음식,202412,71,0,0,71,0,0.0,0.0
강원특별자치도,동해시,중국음식,202501,71,0,0,71,0,0.0,0.0
강원특별자치도,동해시,중국음식,202502,71,0,0,71,0,0.0,0.0
강원특별자치도,동해시,중국음식,202503,71,0,0,71,0,0.0,0.0
강원특별자치도,동해시,중국음식,202504,71,1,0,72,1,0.0,0.014084507042253521
강원특별자치도,동해시,중국음식,202505,72,0,0,72,0,0.0,0.0
강원특별자치도,동해시,중국음식,202506,72,0,0,72,0,0.0,0.0
강원특별자치도,동해시,중국음식,202507,72,1,0,73,1,0.0,0.013888888888888888
강원특별자치도,동해시,중국음식,202508,73,1,0,74,1,0.0,0.0136986301369863
강원특별자치도,동해시,중국음식,202509,74,0,1,73,-1,0.013513513513513514,0.013513513513513514
강원특별자치도,동해시,중국음식,202510,73,0,0,73,0,0.0,0.0
