TP_BUZ_NO,TP_BUZ_NM,SIDO_NM,CCG_NM,all_amt_6m,all_cnt_6m,corp_amt_6m,corp_cnt_6m,corp_amt_share_pct,corp_cnt_share_pct,all_amt_growth_pct_m,noncorp_amt_growth_pct_m,corp_amt_growth_pct_m,corporate_growth_contribution_gap_pp_m
4004,대형할인점,서울특별시,용산구,5315460000,160135,227470000.0,8694.0,4.279403852159549,5.429169138539358,-5.011745296987278,-5.3611059825985174,3.312265604728869,0.3493606856112397
4004,대형할인점,서울특별시,은평구,20263490000,566989,511450000.0,20849.0,2.523997593701776,3.677143648289473,-1.6578602521203338,-1.7116524812641138,0.4611491057348077,0.05379222914378001
4004,대형할인점,서울특별시,종로구,2509320000,124969,131720000.0,6135.0,5.249230867326606,4.909217485936512,-10.571954141625753,-10.76081730549593,-7.1971559704743795,0.18886316387017743
4004,대형할인점,서울특별시,중구,7030830000,196351,558670000.0,15975.0,7.946003530166425,8.135940229486991,-2.5883117068911017,-3.032229941974587,2.852240980348091,0.44391823508348516
4004,대형할인점,서울특별시,중랑구,6152120000,244995,138160000.0,8125.0,2.245729927244592,3.316394212126778,-18.375760130582375,-18.46034773830078,-14.551973332049414,0.08458760771840446
4004,대형할인점,세종특별자치시,세종특별자치시,2905670000,186073,150800000.0,13002.0,5.189852942694801,6.987580143277102,-6.734460581100139,-7.26923128509491,3.872296292357163,0.5347707039947709
4004,대형할인점,울산광역시,남구,11769140000,273058,224320000.0,8061.0,1.906001627986412,2.9521200624043247,-2.121089279871928,-2.0998226602822716,-3.0406807146620243,-0.021266619589656255
4004,대형할인점,울산광역시,동구,2413870000,113341,52460000.0,4107.0,2.173273622854586,3.6235784049902504,-8.869376238966048,-8.928308508203395,-5.797633742577472,0.05893226923734751
4004,대형할인점,울산광역시,북구,5808440000,140319,129170000.0,4755.0,2.2238329052206787,3.388707160113741,-0.6894583239676434,-0.6598182664256447,-1.6753760488867557,-0.02964005754199872
4004,대형할인점,울산광역시,울주군,9041800000,290917,219750000.0,9462.0,2.4303789068548296,3.252474073361131,-1.2256641510202104,-1.179686943267297,-3.10125003269502,-0.045977207752913474
4004,대형할인점,울산광역시,중구,2825850000,89929,51410000.0,2268.0,1.8192756161862802,2.521989569549311,-12.655951353317601,-12.667021908967824,-12.011130778698133,0.011070555650222857
4004,대형할인점,인천광역시,계양구,8377630000,280130,200720000.0,9233.0,2.3959043309384636,3.2959697283404137,-4.154884682592446,-4.186453690950575,-3.045183109424004,0.03156900835812948
4004,대형할인점,인천광역시,남동구,16340820000,424168,382160000.0,13819.0,2.3386831260609933,3.2579072442994286,-4.246919949989553,-4.235633533400859,-4.691221271669216,-0.011286416588694337
4004,대형할인점,인천광역시,동구,5581910000,74881,72410000.0,1343.0,1.2972262182657908,1.7935123729651046,-3.5945832844390604,-3.6109703210449298,-2.292840613186421,0.016387036605869376
4004,대형할인점,인천광역시,미추홀구,4301620000,202236,163390000.0,10734.0,3.798336440689787,5.307660357206432,-9.011078815974503,-9.212854763112723,-3.6437105198225908,0.2017759471382199
4004,대형할인점,인천광역시,부평구,12878000000,452239,529350000.0,27759.0,4.110498524615624,6.1381260793518475,-0.7067914168597528,-0.740812824795842,0.02727707059683219,0.03402140793608921
4004,대형할인점,인천광역시,서구,11285670000,363675,427310000.0,19664.0,3.78630599689695,5.4070255035402495,-5.840204795431368,-5.984751054217515,-1.8593314416326285,0.14454625878614724
4004,대형할인점,인천광역시,연수구,11327560000,420517,436150000.0,23406.0,3.8503437633523903,5.566005654943796,-3.815336735259287,-3.8868692815465913,-1.9529061338848641,0.07153254628730421
4004,대형할인점,인천광역시,중구,4928680000,144313,227830000.0,9357.0,4.622535851384144,6.483823356177199,-0.5132333198735215,-0.5727684149561746,0.7129427826643403,0.05953509508265309
4004,대형할인점,전라남도,고흥군,296550000,10765,2640000.0,112.0,0.8902377339403136,1.0404087320018578,0.1529537198768969,0.0755041689345481,10.842746693244235,0.0774495509423488
4004,대형할인점,전라남도,광양시,15057060000,260699,413230000.0,8452.0,2.744426866865112,3.242053095715749,-2.1899644200564126,-2.1563632903428402,-3.2512870779133154,-0.03360112971357232
4004,대형할인점,전라남도,나주시,910070000,24369,28340000.0,900.0,3.1140461722724626,3.6932167918256797,-1.0277559853605258,-1.1841740060897195,4.400961806729951,0.15641802072919364
4004,대형할인점,전라남도,목포시,6804470000,143434,124480000.0,4164.0,1.8293856832346973,2.9030773735655426,-5.888766473738694,-5.955063670040896,-2.244416166806051,0.06629719630220166
4004,대형할인점,전라남도,무안군,2079710000,46258,91650000.0,2716.0,4.4068644185968235,5.871416836006745,-1.9771997065320255,-2.154840505017509,2.0619901121811113,0.1776407984854833
4004,대형할인점,전라남도,순천시,5893610000,123149,113120000.0,3016.0,1.9193669075490236,2.4490657658608677,-5.904215069126838,-5.893025271015584,-6.536172449610481,-0.011189798111254312
4004,대형할인점,전라남도,여수시,6160760000,130598,121290000.0,3959.0,1.9687506086911353,3.031439991424065,-1.677522425162813,-1.7154593596432095,0.184664020886786,0.03793693448039659
4004,대형할인점,전라남도,영암군,363670000,15945,8770000.0,643.0,2.411526933758627,4.032612104107871,-3.315415552660414,-3.3691528336256162,-1.2238678000925656,0.05373728096520214
4004,대형할인점,전북특별자치도,군산시,5711230000,132119,145300000.0,4738.0,2.544110463070127,3.5861609609518688,-6.753499376510809,-6.886559045592168,-1.776317176712424,0.13305966908135947
4004,대형할인점,전북특별자치도,김제시,2753240000,31531,68540000.0,763.0,2.4894306344525,2.4198407916019153,-6.485890875190484,-6.520658975090468,-5.715700622699648,0.03476809989998397
4004,대형할인점,전북특별자치도,남원시,1598270000,38302,39940000.0,1174.0,2.4989519918411784,3.0651140932588374,-2.667217496336577,-2.745519991466225,0.9753759331271967,0.07830249512964782
4004,대형할인점,전북특별자치도,완주군,195100000,10599,6510000.0,438.0,3.3367503844182473,4.132465326917634,0.6544021086290177,0.7069905861385339,-1.2751329796828248,-0.05258847750951623
4004,대형할인점,전북특별자치도,익산시,4097620000,94585,100080000.0,3330.0,2.4423933893333203,3.5206428080562455,-2.956385596337102,-3.046604927293414,0.7508925585101145,0.09021933095631196
4004,대형할인점,전북특별자치도,임실군,152970000,6838,1210000.0,63.0,0.791004772177551,0.921322023983621,1.8817159084508255,1.9699045799354016,,-0.0881886714845761
4004,대형할인점,전북특별자치도,전주시 덕진구,2106280000,71160,101540000.0,5648.0,4.820821543194637,7.937043282743114,-6.897194535077254,-7.2946451700341575,1.1769646750491027,0.39745063495690314
4004,대형할인점,전북특별자치도,전주시 완산구,9789630000,234326,244300000.0,8486.0,2.4954977869439396,3.6214504579090665,-3.5910052943329407,-3.677690191648799,-0.28686979597605883,0.08668489731585849
4004,대형할인점,전북특별자치도,정읍시,1089530000,20090,42050000.0,1081.0,3.8594623369709877,5.380786460925833,-1.3511628723119944,-1.4187416412762757,0.03546524958805621,0.06757876896428128
4004,대형할인점,제주특별자치도,서귀포시,7597640000,114611,524290000.0,3067.0,6.900695479122463,2.67600841106002,-2.6054003931037815,-3.346814575080733,8.04616267049734,0.7414141819769515
4004,대형할인점,제주특별자치도,제주시,12327800000,222537,412890000.0,7850.0,3.3492593974594005,3.5275032915874664,-2.0108686256206374,-2.0742854527062553,-0.079628265046692,0.06341682708561791
4004,대형할인점,충청남도,계룡시,344110000,11413,10110000.0,428.0,2.938014007148877,3.7501095242267595,-43.01047049612558,-42.79167558818755,,-0.21879490793802603
4004,대형할인점,충청남도,공주시,659440000,27892,30080000.0,1762.0,4.561446075457964,6.317223576652804,-0.7913025789174206,-1.066281494333713,5.977755806496626,0.2749789154162925
4004,대형할인점,충청남도,논산시,782930000,18770,14850000.0,414.0,1.8967212905368296,2.2056473095364946,-19.091927431876687,-19.02855433952124,-22.495075047178165,-0.06337309235544808
4004,대형할인점,충청남도,당진시,4247440000,104991,188520000.0,6515.0,4.438438212193698,6.205293787086512,0.028393620284084143,-0.21761990580116208,5.059463063169782,0.24601352608524624
4004,대형할인점,충청남도,보령시,2098450000,52871,40480000.0,1691.0,1.929042864971765,3.1983507026536286,-4.312107983815269,-4.344150198659159,-2.6333482946221314,0.032042214843889916
4004,대형할인점,충청남도,서산시,3189220000,69311,100680000.0,2817.0,3.1568847555201582,4.064289939547836,-2.3189342092005574,-2.5430331180577297,5.399882751125343,0.22409890885717232
4004,대형할인점,충청남도,아산시,6735830000,163430,184410000.0,6972.0,2.7377472412456965,4.2660466254665605,-3.7674756166537566,-3.828381324735438,-1.8727361966955087,0.060905708081681276
4004,대형할인점,충청남도,천안시 동남구,3425680000,144502,96340000.0,5884.0,2.8122883631862874,4.071915959640697,-8.426873935293191,-8.64658444821909,-0.5821143151662245,0.21971051292589827
4004,대형할인점,충청남도,천안시 서북구,14661770000,363302,508920000.0,17471.0,3.4710679542783716,4.808946826607065,-2.8203437001286393,-3.0608112593665147,4.435882266568146,0.24046755923787533
4004,대형할인점,충청남도,홍성군,1395250000,46457,67440000.0,2837.0,4.833542375918294,6.106722345394666,-0.5719234876822035,-0.8355411982138556,4.654847495220543,0.26361771053165217
4004,대형할인점,충청북도,음성군,168800000,9131,3310000.0,219.0,1.9609004739336493,2.3984229547694667,5.1238304892590225,4.691093242093046,25.853417412604067,0.43273724716597695
4004,대형할인점,충청북도,제천시,3457970000,77957,72740000.0,2824.0,2.103546300286006,3.6225098451710553,-2.870554169669352,-2.8392656035111306,-4.2867431336632835,-0.03128856615822162
4004,대형할인점,충청북도,증평군,264900000,11157,13220000.0,731.0,4.9905624764061915,6.551940485793672,0.3846505948968637,0.04944686815506071,7.851585507329925,0.335203726741803
4004,대형할인점,충청북도,진천군,709170000,35034,31630000.0,1708.0,4.460143548091431,4.87526402922875,-1.5809900408490591,-1.7642583350578815,2.452017440560321,0.1832682942088224
4004,대형할인점,충청북도,청주시 상당구,2523760000,96205,112030000.0,4916.0,4.439011633435825,5.109921521750429,-5.312099218159247,-5.634597164469961,1.701339782820219,0.3224979463107136
4004,대형할인점,충청북도,청주시 서원구,3144820000,89495,71320000.0,3316.0,2.2678563478990847,3.7052349293256603,-3.5890364404865323,-3.5540726111552714,-4.975700930705721,-0.034963829331260854
4004,대형할인점,충청북도,청주시 청원구,1617580000,70239,61480000.0,3916.0,3.800739376105046,5.575250217115848,-11.23110817383122,-11.250974887568468,-10.787802311239744,0.019866713737247466
4004,대형할인점,충청북도,청주시 흥덕구,11296040000,266665,338800000.0,12322.0,2.999281164018541,4.620778879867999,-2.352728961993762,-2.458697725697165,1.1220493310869042,0.10596876370340302
4004,대형할인점,충청북도,충주시,7582650000,207337,192740000.0,5903.0,2.5418554199389396,2.8470557594640606,-2.1231327577549206,-1.757148720518143,-11.652860221207618,-0.3659840372367775
4010,편의점,강원특별자치도,강릉시,11125770000,1214052,329590000.0,38150.0,2.9624017034326613,3.142369519592241,3.3450625888364844,3.29634301484815,4.975044003709625,0.048719573988334375
4010,편의점,강원특별자치도,고성군,1990270000,206381,41690000.0,4489.0,2.0946906701100856,2.175103328310261,9.14101046150209,9.111993533545572,10.454447863337554,0.029016927956517335
4010,편의점,강원특별자치도,동해시,4478090000,464628,87840000.0,9325.0,1.9615505717839525,2.0069819296297253,3.9803850868426913,3.9112805836424664,7.455362087131213,0.06910450320022488
4010,편의점,강원특별자치도,삼척시,2372420000,248011,38640000.0,4769.0,1.6287166690552264,1.9228985811113215,7.309169537898015,7.256502015528056,10.55460952360404,0.05266752236995842
4010,편의점,강원특별자치도,속초시,7173850000,722728,162280000.0,17973.0,2.262104727587,2.4868276862111336,2.157600590373969,2.136720271534396,3.010222295909122,0.020880318839572976
4010,편의점,강원특별자치도,양구군,896360000,84083,12750000.0,1663.0,1.4224195635682093,1.9778076424485331,6.503352041752191,6.382961468111957,15.65655381374923,0.12039057364023353
4010,편의점,강원특별자치도,양양군,2158200000,213371,68800000.0,7143.0,3.1878417199518116,3.3476901734537496,8.080647687594556,7.775437105557835,16.701640556549,0.3052105820367217
4010,편의점,강원특별자치도,영월군,1166570000,117255,14540000.0,1925.0,1.2463889865160256,1.641721035350305,9.87641309948473,9.819544245990393,14.67294437244816,0.056868853494336236
4010,편의점,강원특별자치도,원주시,17232060000,2034210,455330000.0,62754.0,2.642342238826931,3.084932234135119,4.210805899521553,4.133572859890439,7.103057051288244,0.07723303963111405
4010,편의점,강원특별자치도,인제군,1187380000,114967,20190000.0,2455.0,1.7003823544273946,2.135395374324806,7.845754756728994,7.778811040853893,11.690040930530296,0.06694371587510073
4010,편의점,강원특별자치도,정선군,2727090000,263156,163850000.0,13604.0,6.008235885137638,5.16955722081199,1.6178016009269687,0.4696147442515072,26.797949358099732,1.1481868566754616
4010,편의점,강원특별자치도,철원군,1564300000,141636,32940000.0,3653.0,2.105734194208272,2.5791465446637862,5.409258364615742,5.328661981793794,8.688013250889536,0.08059638282194825
4010,편의점,강원특별자치도,춘천시,10627740000,1333439,406280000.0,58848.0,3.8228259253613657,4.413250249917694,4.54140197520161,4.347534546755602,9.515914550666595,0.19386742844600757
4010,편의점,강원특별자치도,태백시,1272940000,123439,23760000.0,2803.0,1.8665451631655852,2.270757216114842,2.407431992494429,2.2799576815115365,9.093377823520989,0.12747431098289264
4010,편의점,강원특별자치도,평창군,2583550000,250396,84100000.0,8930.0,3.2552108532832733,3.566350900174124,-5.089613244996944,-4.760371714667356,-14.161548063892123,-0.3292415303295879
4010,편의점,강원특별자치도,홍천군,2600410000,263749,57630000.0,6622.0,2.216188985583043,2.510720419793061,3.636860255734308,3.5058718669110527,9.525786421971926,0.13098838882325525
4010,편의점,강원특별자치도,화천군,1181530000,112510,15240000.0,1758.0,1.2898529872284241,1.5625277753088616,4.832112020161299,4.760943755404686,10.48527609041314,0.0711682647566132
4010,편의점,강원특별자치도,횡성군,1547810000,150354,32580000.0,3496.0,2.104909517318017,2.3251792436516485,3.374260592625341,3.464639890193745,-0.5800494737206561,-0.09037929756840413
4010,편의점,경기도,가평군,3691740000,365995,88760000.0,10508.0,2.4042863256892413,2.87107747373598,8.526412888730064,8.468848964492395,10.854796013245121,0.05756392423766954
4010,편의점,경기도,고양시 덕양구,15986700000,2012138,560080000.0,77423.0,3.503412211400727,3.8477977156636376,2.4003794749862797,2.31448424486591,4.785504480286324,0.0858952301203697
4010,편의점,경기도,고양시 일산동구,14933370000,1685600,506600000.0,62019.0,3.3924023847262874,3.679342667299478,2.063414676051775,1.9757559817182075,4.604824192455237,0.08765869433356732
4010,편의점,경기도,고양시 일산서구,8262110000,1061742,315980000.0,42778.0,3.8244467817542973,4.029039069755176,3.444047009853288,3.2958117423644246,7.304306082287858,0.14823526748886318
4010,편의점,경기도,과천시,2913900000,467109,128270000.0,18441.0,4.402004186828648,3.947900811159708,6.144739512131888,6.080496225942662,7.5914002902070035,0.06424328618922637
4010,편의점,경기도,광명시,10254290000,1335568,336500000.0,46666.0,3.281553379122299,3.494093898625903,1.6609353527993154,1.5789208200051505,4.09660231368885,0.08201453279416482
4010,편의점,경기도,광주시,19113350000,2062169,420460000.0,49326.0,2.199823683446387,2.391947507696993,3.112400894417848,3.037422196098416,6.489272464631854,0.07497869831943182
4010,편의점,경기도,구리시,6968100000,888593,209040000.0,29278.0,2.999956946656908,3.294871780443915,3.0391789586231015,2.960835778573852,5.6746485852642135,0.07834318004924956
4010,편의점,경기도,군포시,9445790000,1240044,292790000.0,41248.0,3.0996877974208616,3.3263335817116166,2.9041212186657086,2.782764044243223,6.810786886633534,0.1213571744224855
4010,편의점,경기도,김포시,23913760000,2652744,597600000.0,73755.0,2.4989796669365254,2.780328595597615,3.610785389318553,3.5182716453874283,7.344682808820886,0.09251374393112455
4010,편의점,경기도,남양주시,22897550000,2689040,699520000.0,90674.0,3.054999333989881,3.3719840537887125,3.1684968468771175,3.0608376552400913,6.6945289277507145,0.1076591916370262
4010,편의점,경기도,동두천시,4045480000,457150,75410000.0,9349.0,1.8640556868406222,2.045061795909439,3.0755614122530264,2.9743806733948355,8.479074683903844,0.1011807388581909
