SIDO_NM,CCG_NM,TP_BUZ_NO,TP_BUZ_NM,amt_share_pct_202601,amt_share_pct_202606,cnt_share_pct_202601,cnt_share_pct_202606,amt_share_change_pp,cnt_share_change_pp
경상남도,통영시,4020,슈퍼마켓,15.152752245930271,15.839753503003246,14.925427505456708,15.293821527454224,0.6870012570729749,0.36839402199751525
경상남도,통영시,8001,일반한식,39.769814793789905,39.59522154128625,21.44221049084578,20.62802242822486,-0.1745932525036551,-0.8141880626209215
경상남도,통영시,8002,갈비전문점,1.120972242016953,0.76080622714445,0.330893625288773,0.20564561476792573,-0.360166014872503,-0.12524801052084725
경상남도,통영시,8004,일식회집,1.4850074039002732,1.7603243480269335,0.5075726068649802,0.5068843082756294,0.2753169441266603,-0.000688298589350822
경상남도,통영시,8005,중국음식,2.0025557345804414,1.9140332344171902,1.8596828885495627,1.6834557031848294,-0.08852250016325125,-0.17622718536473325
경상남도,통영시,8006,서양음식,7.110039109019714,7.07389164871833,13.359906014067532,14.138939318477581,-0.03614746030138338,0.7790333044100493
경상남도,통영시,8021,스넥,2.8402955762601727,3.2052582274117696,3.4437222800695784,3.475625103759995,0.3649626511515969,0.031902823690416415
경상남도,통영시,8301,제과점,1.7025347186155553,1.8955084410917435,2.4853450552653067,2.8281627385141035,0.19297372247618827,0.3428176832487968
경상남도,하동군,4010,편의점,13.178701830886022,13.929988716037172,30.968181418651664,31.56757743564778,0.7512868851511509,0.599396016996117
경상남도,하동군,4020,슈퍼마켓,19.156444000805557,17.250516653354126,18.26052562186868,16.9795533377959,-1.9059273474514313,-1.2809722840727815
경상남도,하동군,8001,일반한식,47.17048867407427,47.51055494275608,25.4702469895403,25.84890160043814,0.34006626868180945,0.3786546108978399
경상남도,하동군,8004,일식회집,3.432364040733055,3.511341016570943,1.065746681902083,1.032982413436378,0.07897697583788821,-0.032764268465705015
경상남도,하동군,8005,중국음식,3.9848695789224826,4.038137258630964,3.6345257976619494,3.654232337369926,0.05326767970848101,0.019706539707976756
경상남도,하동군,8006,서양음식,7.157179507385712,7.652808946027158,14.278808121648941,13.632629465100713,0.49562943864144593,-0.6461786565482281
경상남도,하동군,8021,스넥,3.7843564755225163,3.5772697881404283,3.931176935923354,4.072597821456824,-0.20708668738208802,0.1414208855334702
경상남도,하동군,8301,제과점,2.135595891670388,2.529382678483131,2.3907884328030238,3.211525588754336,0.39378678681274293,0.8207371559513121
경상남도,함안군,4010,편의점,13.258687481476237,14.795461481122022,25.270722290047544,27.08457243295546,1.536773999645785,1.813850142907917
경상남도,함안군,4020,슈퍼마켓,31.04648448462626,28.60412528953569,21.097976158572294,20.046782483643884,-2.4423591950905674,-1.0511936749284096
경상남도,함안군,8001,일반한식,41.94173636847668,42.940832161849826,37.97060020446853,36.82278582144537,0.9990957933731437,-1.1478143830231602
경상남도,함안군,8004,일식회집,1.125982579137455,0.5768201351750222,0.3890857477493573,0.22636685634137899,-0.5491624439624327,-0.1627188914079783
경상남도,함안군,8005,중국음식,2.967474237214341,2.7027500262645767,2.4794290762191187,2.2135127697538373,-0.26472421094976406,-0.2659163064652814
경상남도,함안군,8006,서양음식,5.6435516317960905,6.441825212993211,8.72763005091862,9.800353309838524,0.7982735811971207,1.072723258919904
경상남도,함안군,8021,스넥,2.7702371304099227,2.8765965110636404,2.523598249114135,2.3879484061110174,0.10635938065371775,-0.13564984300311744
경상남도,함안군,8301,제과점,1.2458460868630121,1.0615891819960077,1.540958222910401,1.4176779199105185,-0.1842569048670044,-0.12328030299988257
경상남도,함양군,4010,편의점,17.40681920671333,17.88624317696385,35.64873507540351,36.603669132233314,0.47942397025051875,0.9549340568298064
경상남도,함양군,4020,슈퍼마켓,15.466737250749956,14.347757297682145,12.881984521939865,12.583616540312784,-1.1189799530678108,-0.2983679816270808
경상남도,함양군,8001,일반한식,48.41872046742349,49.570445376156954,31.860583927794284,31.212228390410434,1.1517249087334633,-0.6483555373838499
경상남도,함양군,8003,한정식,0.15391251495010097,0.14634918123566173,0.05108895154118337,0.024604407264451244,-0.007563333714439235,-0.026484544276732126
경상남도,함양군,8004,일식회집,1.2136540987785032,1.602721303694328,0.304641525856686,0.6566301188700426,0.3890672049158248,0.3519885930133566
경상남도,함양군,8005,중국음식,3.0253122365351057,2.362154892809113,2.312248103086151,1.9529748266158176,-0.6631573437259926,-0.35927327647033347
경상남도,함양군,8006,서양음식,8.542634746975668,8.276243968040504,11.767488504985902,11.527164803395408,-0.2663907789351647,-0.2403237015904942
경상남도,함양군,8021,스넥,3.6693919965492228,3.787675025709991,2.6660863970936064,2.9340755662858107,0.11828302916076838,0.2679891691922043
경상남도,함양군,8301,제과점,2.102817481324628,2.02040977770746,2.5071429922988138,2.5050362146119425,-0.08240770361716798,-0.002106777686871286
경상남도,합천군,4004,대형할인점,3.4260957140549735,2.0339420348020525,3.4461925131105153,2.082218356970832,-1.392153679252921,-1.3639741561396832
경상남도,합천군,4010,편의점,11.731004931069538,13.313791818364246,29.432804079363926,30.09098207118009,1.5827868872947075,0.6581779918161637
경상남도,합천군,4020,슈퍼마켓,16.43214791308396,20.154516526674886,19.13531018149303,20.91918651324592,3.722368613590927,1.7838763317528894
경상남도,합천군,8001,일반한식,49.37055229879051,46.2739729954419,23.58926025278523,22.596668450628847,-3.096579303348605,-0.9925918021563831
경상남도,합천군,8002,갈비전문점,0.05605647452280738,,0.031416902293433864,,,
경상남도,합천군,8004,일식회집,1.842262781351246,0.5969956712438723,0.5316706541965731,0.21574792614396576,-1.2452671101073736,-0.31592272805260735
경상남도,합천군,8005,중국음식,4.28024436822453,3.990482469971046,3.946446265013654,3.6576799571849077,-0.28976189825348353,-0.28876630782874635
경상남도,합천군,8006,서양음식,8.20704791403407,8.514892641114583,13.97085478141086,14.172464543751673,0.30784472708051247,0.20160976234081218
경상남도,합천군,8021,스넥,2.6527063875877666,2.859559097554683,3.10785664225815,2.9736419587904734,0.2068527099669164,-0.13421468346767673
경상남도,합천군,8301,제과점,2.0018812172805958,2.2618467448327264,2.808187728074627,3.2914102221032913,0.25996552755213065,0.48322249402866424
경상북도,경산시,4004,대형할인점,6.784509431951674,4.573939229628177,2.8149558025841257,1.7487800102129751,-2.210570202323497,-1.0661757923711506
경상북도,경산시,4010,편의점,13.519439142966347,16.452991585554923,29.22316489044575,33.15137472019904,2.933552442588576,3.9282098297532855
경상북도,경산시,4020,슈퍼마켓,30.849816835792858,28.01644796636952,28.69963530663715,25.101457844601523,-2.8333688694233388,-3.5981774620356255
경상북도,경산시,8001,일반한식,33.052253963027695,33.18230801348247,17.86603762123636,16.288927368853496,0.13005405045477403,-1.5771102523828624
경상북도,경산시,8004,일식회집,1.2712061782585584,1.3855947529299801,0.433987351597249,0.5391567768464943,0.11438857467142172,0.10516942524924533
경상북도,경산시,8005,중국음식,1.576979695285715,1.6947385988084656,1.102629346904156,1.160766049920715,0.11775890352275065,0.058136703016559155
경상북도,경산시,8006,서양음식,8.259777318777187,9.502931686220547,13.179919142014429,15.116738912586916,1.2431543674433598,1.9368197705724874
경상북도,경산시,8021,스넥,2.546049478902457,3.0335554147943604,3.4432138012027456,3.715065674037158,0.4875059358919036,0.2718518728344126
경상북도,경산시,8301,제과점,2.13996795503751,2.1574927522115606,3.2364567373780324,3.1777326427416845,0.017524797174050644,-0.05872409463634787
경상북도,경주시,4004,대형할인점,8.654456897654837,7.299086900546195,5.215821096778671,4.49411024272939,-1.3553699971086424,-0.7217108540492809
경상북도,경주시,4010,편의점,12.65778736103045,14.519678765011431,28.95118432663421,32.19733974599835,1.8618914039809802,3.2461554193641398
경상북도,경주시,4020,슈퍼마켓,17.147485911248246,16.833736215052614,16.872564669489087,16.471476478545128,-0.3137496961956323,-0.401088190943959
경상북도,경주시,8001,일반한식,39.6241185302188,39.77628914716927,22.072026294133394,20.85157248064928,0.15217061695047107,-1.220453813484113
경상북도,경주시,8004,일식회집,1.5304961475594454,1.6344212626402281,0.7014743354584122,0.7137925527917638,0.10392511508078273,0.012318217333351589
경상북도,경주시,8005,중국음식,2.307121760513512,1.9896113009065581,1.7466215211334635,1.5016767490794318,-0.317510459606954,-0.24494477205403165
경상북도,경주시,8006,서양음식,10.502597726692402,10.53129840898887,15.20563360731318,15.202524986849028,0.028700682296468827,-0.0031086204641521675
경상북도,경주시,8021,스넥,3.2775418956890996,3.3121337269978324,4.968817854628739,4.728714210565867,0.03459183130873278,-0.24010364406287188
경상북도,경주시,8301,제과점,4.298393769393203,4.103744272686998,4.265856294430839,3.8387925527917637,-0.19464949670620513,-0.42706374163907546
경상북도,고령군,4010,편의점,14.337310367169136,16.698620586624173,28.786497610563245,32.7099845237537,2.361310219455037,3.9234869131904517
경상북도,고령군,4020,슈퍼마켓,34.274863354080075,32.865021662267814,31.872047733488024,30.32523566102331,-1.409841691812261,-1.5468120724647143
경상북도,고령군,8001,일반한식,35.71817511355569,35.61264379263981,19.66382144139665,18.163485438259155,-0.10553132091587969,-1.5003360031374946
경상북도,고령군,8004,일식회집,0.6292949553014482,0.4463174144713909,0.18922129222949644,0.14069314824368054,-0.1829775408300573,-0.0485281439858159
경상북도,고령군,8005,중국음식,3.6675558128795243,3.075668542403267,3.2761525924698214,2.6755147024339916,-0.5918872704762572,-0.6006378900358298
경상북도,고령군,8006,서양음식,5.339012840925539,5.556247198844679,8.850584238004474,9.289265112789007,0.21723435791914003,0.43868087478453255
경상북도,고령군,8021,스넥,3.688233631783186,3.6340321697126634,4.097953095218364,3.7975425596773436,-0.05420146207052268,-0.3004105355410207
경상북도,고령군,8301,제과점,2.3455539243053978,2.1114486330362037,3.2637219966299273,2.8982788538198188,-0.2341052912691941,-0.3654431428101086
경상북도,구미시,4004,대형할인점,7.653600956065533,6.23421440536976,3.4376637802585424,2.780629309031664,-1.4193865506957737,-0.6570344712268783
경상북도,구미시,4010,편의점,15.232149121342664,17.743654873384802,34.12809427303477,37.06644766906636,2.5115057520421384,2.9383533960315944
경상북도,구미시,4020,슈퍼마켓,24.737555346287905,23.383128892822217,22.678277885796977,21.289348371757256,-1.3544264534656882,-1.3889295140397202
경상북도,구미시,8001,일반한식,35.42180720351289,35.00625916486362,17.76956553625122,16.277956964322378,-0.4155480386492698,-1.4916085719288432
경상북도,구미시,8004,일식회집,2.0940689086153377,2.130223194060929,0.6781956043838107,0.6664304494969898,0.036154285445591405,-0.011765154886820839
경상북도,구미시,8005,중국음식,2.01485414100686,1.9431665914800649,1.4916189225785563,1.3272314243895331,-0.07168754952679524,-0.1643874981890232
경상북도,구미시,8006,서양음식,8.192691294287894,8.68352570567654,13.645925191885622,14.71139008285262,0.49083441138864714,1.0654648909669984
경상북도,구미시,8021,스넥,2.3435131017658217,2.5550993277264245,2.7752089679585445,2.6022246359054515,0.21158622596060273,-0.17298433205309305
경상북도,구미시,8301,제과점,2.309759927115096,2.3207278446156336,3.395449837851954,3.278341093177739,0.010967917500537716,-0.11710874467421517
경상북도,김천시,4004,대형할인점,15.026529224901985,11.667687783359883,5.476082789515625,4.390220595261723,-3.3588414415421024,-1.0858621942539024
경상북도,김천시,4010,편의점,15.035935235342656,17.40227913245926,34.781934483427015,37.718775957248184,2.3663438971166038,2.9368414738211683
경상북도,김천시,4020,슈퍼마켓,15.785850795021656,17.729036474288282,16.644052464947986,17.240390764548923,1.9431856792666267,0.5963382996009372
경상북도,김천시,8001,일반한식,33.07196025533043,32.51480619205162,17.38450604122246,15.887857337126308,-0.5571540632788086,-1.4966487040961507
경상북도,김천시,8002,갈비전문점,0.3407541055097844,0.24404688967855245,0.08701083327949,0.05733565616248043,-0.09670721583123196,-0.029675177117009566
경상북도,김천시,8004,일식회집,3.1052660832089884,2.605481354409182,0.810234541577825,0.6527443932343926,-0.4997847287998063,-0.15749014834343245
경상북도,김천시,8005,중국음식,2.9787124881890437,2.654699179022179,2.4716245611768,1.9721995574863462,-0.3240133091668649,-0.49942500369045373
경상북도,김천시,8006,서양음식,7.755255608333725,7.967365110484827,12.939630850078613,13.11810410096956,0.21210950215110191,0.17847325089094745
경상북도,김천시,8021,스넥,5.106822350390991,5.503818976432627,6.845857293618487,6.548025962761226,0.396996626041636,-0.2978313308572611
경상북도,김천시,8301,제과점,1.7929138537707414,1.710778907813585,2.5590661411556934,2.4143456752008583,-0.08213494595715631,-0.14472046595483512
경상북도,문경시,4004,대형할인점,8.158694140467738,5.267416289780507,4.766591262963072,3.598891628881288,-2.8912778506872305,-1.1676996340817838
경상북도,문경시,4010,편의점,13.071405043370055,15.289821999087176,26.933076764887335,30.83883541484369,2.218416955717121,3.905758649956354
경상북도,문경시,4020,슈퍼마켓,13.70749917651795,13.106994177281717,12.916066864478982,12.677989022353033,-0.6005049992362341,-0.23807784212594818
경상북도,문경시,8001,일반한식,50.160304505361786,50.921123604829674,37.74200182144011,34.769840638506615,0.7608190994678878,-2.9721611829334975
경상북도,문경시,8002,갈비전문점,0.2009296197342898,0.1746123950596794,0.0558183260377802,0.05236920955638639,-0.026317224674610395,-0.003449116481393809
