TP_BUZ_NO,TP_BUZ_NM,SIDO_NM,CCG_NM,foreign_amt_6m,foreign_cnt_6m,foreign_amt_growth_pct_m,foreign_cnt_growth_pct_m,foreign_amt_change_mar_jun_pct,foreign_cnt_change_mar_jun_pct,all_amt,all_cnt,foreign_amt_share_pct,foreign_cnt_share_pct,registered_foreigner_change_pct,store_lq
4020,슈퍼마켓,경상북도,칠곡군,2221390000,106069,0.6815103767693047,3.0838652411014973,-1.7027780757266981,5.260161675964923,9517010000,469360,23.341259492214466,22.598644963354356,3.267211201866971,1.0789470819909588
4020,슈퍼마켓,경상북도,포항시 남구,1322480000,63309,-0.46131851715835276,1.7882520576062024,4.001518963307532,10.892282958199345,21343630000,1126915,6.1961343970074445,5.617903746067805,-4.824761037778785,0.9872195893021476
4020,슈퍼마켓,경상북도,포항시 북구,719540000,34738,0.23237425304836035,1.8751695145685108,-6.325858049995986,1.9580900034352595,22096120000,1252662,3.256408817475647,2.7731343331241787,-0.3209804493726267,0.9774643236559184
4020,슈퍼마켓,광주광역시,광산구,6736180000,410111,0.6027913478158536,3.361908997984544,-3.5043804755944876,3.4378891881715816,46045460000,2504981,14.62941188990185,16.371820784269424,1.054813730870066,1.1881337906873906
4020,슈퍼마켓,광주광역시,남구,1035270000,61776,-1.7903431511179604,-0.4400506614731132,-1.9360414866032727,-6.126059026161428,23686220000,1403013,4.370769164518442,4.403095338389594,-1.6402714932126798,1.256579462459349
4020,슈퍼마켓,광주광역시,동구,658890000,38053,-1.788612331095554,1.813840700405853,-4.898286937901503,-1.399784648515606,12626090000,734727,5.21848014706057,5.1792026153932005,-1.1837364899639766,1.0327616675500144
4020,슈퍼마켓,광주광역시,북구,2261230000,149669,0.2233273422017294,2.3843516635642614,-0.6138509968520509,0.9706457925636016,44501150000,2719610,5.081284416245422,5.503325844514471,2.4581768521679805,1.2771940312822097
4020,슈퍼마켓,광주광역시,서구,1577450000,76784,-1.6256006305952204,0.7437884635573506,-3.394933945575673,1.3417643429981467,28047270000,1548868,5.62425505227425,4.9574269724728,3.655620088828158,0.939790822993026
4020,슈퍼마켓,대구광역시,군위군,85060000,3633,4.651849747379453,7.467837563961588,27.059773828756065,28.893058161350837,867510000,42921,9.805074293091723,8.464388061787936,18.04635761589404,1.5553533929156365
4020,슈퍼마켓,대구광역시,남구,450480000,36776,0.6698382214072869,4.238797109864817,7.526881720430097,10.013046314416172,11493120000,861839,3.9195623120614766,4.26715430608269,2.7800161160354406,0.8954947643763002
4020,슈퍼마켓,대구광역시,달서구,4053980000,263095,0.26877480063060216,3.2250297886705406,-2.2820474996312186,3.9950829748002405,52772770000,3303584,7.681954159313601,7.963926450787992,1.750452079566017,0.8885176466790257
4020,슈퍼마켓,대구광역시,달성군,4115730000,189749,0.09419844527026022,2.6889703343960307,-3.8506654309009036,3.153795003324774,28198040000,1440288,14.595801694018448,13.174379013086272,1.5094339622641542,0.9706384554739635
4020,슈퍼마켓,대구광역시,동구,807110000,50161,0.22116631114582433,0.8701400901204878,1.8314742236961195,-1.6012155212716266,31532480000,2016890,2.5596147210749045,2.4870468890222073,0.904761904761898,0.744487326833197
4020,슈퍼마켓,대구광역시,북구,1863870000,121398,-0.29494830859936605,2.1078304947934603,-4.593872741555387,0.18763531392831112,39007580000,2369286,4.7782251552134225,5.123822113497484,1.735503834252654,0.8763777263667514
4020,슈퍼마켓,대구광역시,서구,1648970000,103757,2.2089019383306803,4.472134295997923,-0.06835515901568101,7.939475375357844,28302130000,1604377,5.826310599237583,6.467120882435987,1.725923369002416,1.20752610720091
4020,슈퍼마켓,대구광역시,수성구,965810000,55612,-0.11358931823290509,2.287024937552107,-0.3250812703175825,5.224285869447158,28850120000,1827228,3.3476810495068996,3.0435172841046656,-0.22624434389140902,0.7613417766800163
4020,슈퍼마켓,대구광역시,중구,124040000,10567,-0.5367465552092332,2.3504422863908303,0.8750607681089093,7.078651685393254,4043960000,336041,3.06729047765062,3.144556765394699,-1.4000000000000057,0.676423380239562
4020,슈퍼마켓,대전광역시,대덕구,852360000,48223,0.3326528016952353,2.058066491167148,-1.7197986577181155,2.9326983331244634,8153340000,489830,10.454120642583286,9.844844129595982,-2.68179473955648,1.0953245244527334
4020,슈퍼마켓,대전광역시,동구,995990000,69273,1.3145844349447076,3.2110745370657603,-1.5381863709533263,2.386228055224123,10265280000,650802,9.702511767823188,10.644251246923027,-0.5357826253348748,1.2100099986938295
4020,슈퍼마켓,대전광역시,서구,904170000,60222,-2.2185199905305297,0.39813947973967,-5.751685838952795,-3.183177389794551,11642170000,775271,7.766335657355975,7.767864398384565,0.8147916013788716,0.80589057666825
4020,슈퍼마켓,대전광역시,유성구,753720000,46194,0.13728800303514266,2.616354589222121,-4.462694661811412,1.093035078800213,8622240000,469571,8.741579914268218,9.837489964243959,-0.09572431397575087,0.7514771298311638
4020,슈퍼마켓,대전광역시,중구,614730000,40074,-0.018578412266903422,1.4467520666771039,-3.3957504608518434,-3.4957934435741294,8431380000,550709,7.2909772777410105,7.276801359701766,-1.2252042007001194,1.0420152155198252
4020,슈퍼마켓,부산광역시,강서구,1439850000,67002,-3.5298464804714413,-0.47087006552109045,-12.441997640581988,-3.966686700437876,9892870000,499508,14.554421517719327,13.413598981397696,1.364012124552218,1.0205570046126244
4020,슈퍼마켓,부산광역시,금정구,371550000,35315,0.4109062816209836,3.045474288195897,-10.294337367398782,-4.837944664031625,10720450000,842125,3.465806006277722,4.193557963485231,8.569118835893292,0.987214506870839
4020,슈퍼마켓,부산광역시,기장군,553130000,31417,1.8756543818874878,3.9996466538902986,7.202153915189598,13.282020919676341,8378740000,550628,6.601589260437726,5.705666983880224,2.629950495049499,0.8721830135746332
4020,슈퍼마켓,부산광역시,남구,1587840000,155614,1.84467194312294,4.688051451931544,-7.035353001304145,0.7826150262085037,19431580000,1267229,8.171440510756202,12.279864176088141,1.7855002995805762,0.92423737828385
4020,슈퍼마켓,부산광역시,동구,220690000,17210,-2.1237508257497755,0.35892982869704126,-17.93014230271669,-17.5614489003881,5626640000,445445,3.92223422859824,3.8635521781589195,0.499500499500499,1.1496434482054882
4020,슈퍼마켓,부산광역시,동래구,284410000,20758,-1.0218045792226416,0.6194943291047526,-3.1467102574581105,-1.197104677060139,13991970000,1043909,2.0326658790720677,1.988487502263128,-0.0892857142857082,0.8681821740628228
4020,슈퍼마켓,부산광역시,부산진구,687120000,50983,0.157419224358643,1.6843949159276081,-4.114004580541192,-1.438687197931884,22061670000,1609198,3.114542099487482,3.1682241712952663,7.304718741668893,0.8329442378690537
4020,슈퍼마켓,부산광역시,북구,449810000,32186,-2.458388832352093,-0.3105824673424164,-10.912673974627424,-7.444979367262732,13873950000,1002809,3.2421192234367284,3.2095842777637613,-0.19960079840319622,1.1399083912594443
4020,슈퍼마켓,부산광역시,사상구,824820000,63145,0.5922174346779745,3.8922959331610536,3.095499451152577,8.708880015212017,16936560000,1174736,4.8700562569966985,5.375250268996608,5.8599895123230255,1.2011807383385185
4020,슈퍼마켓,부산광역시,사하구,1173150000,77403,-0.2262865717864051,2.8876549817327,-3.8862463313429743,4.642166344293997,17976530000,1192423,6.526009190872766,6.491236750716818,2.1104789869700795,1.0149512537795184
4020,슈퍼마켓,부산광역시,서구,308950000,24909,2.8880011202311877,5.716345531508769,8.179419525065953,16.17831204608065,5309720000,408346,5.818574237436249,6.099974041621566,7.135969141755069,1.1892906494011273
4020,슈퍼마켓,부산광역시,수영구,688380000,49456,-1.4680523697140668,-0.25003211549107596,-4.548672566371678,-8.424609648100684,14804090000,1095712,4.649931201445006,4.513594813235595,5.695228322216522,0.6327566693131161
4020,슈퍼마켓,부산광역시,연제구,264600000,23221,-0.8653087246413891,0.13709901879385744,-10.890454836643187,-5.740472744814269,11895070000,994897,2.2244509700237156,2.3340104553536696,3.868471953578336,0.8470608012199047
4020,슈퍼마켓,부산광역시,영도구,347830000,21856,1.9212273927989199,2.9649321137953293,4.594878989828132,4.620726495726487,7180840000,481209,4.843862277950769,4.541893439233265,0.9476720230737499,1.4186913347439396
4020,슈퍼마켓,부산광역시,중구,264280000,25021,-9.555995937065857,-8.198608694520194,-38.59489051094891,-39.105829088851166,3357650000,269991,7.870981192202881,9.267345948568655,3.054662379421231,1.1159937079097326
4020,슈퍼마켓,부산광역시,해운대구,683300000,55407,-0.013522718578309249,1.56258674454459,-3.809769521843819,-1.9731318219983223,17302900000,1258791,3.9490490033462597,4.401604396599594,5.010845986984819,0.8676146935220018
4020,슈퍼마켓,서울특별시,강남구,619220000,25748,-0.06303561136867236,1.462836923984014,0.41065800783115947,-4.38768827766863,18508810000,724050,3.3455419338142214,3.5561080035909125,0.5711488250652792,0.4103523651179271
4020,슈퍼마켓,서울특별시,강동구,482480000,30766,-2.2661765853589566,0.3789834476919798,-12.371756185878098,-6.478187605317359,14310940000,869831,3.3714067699256653,3.5370089132256726,-0.26954177897574993,0.9275675164775318
4020,슈퍼마켓,서울특별시,강북구,549490000,40048,-0.3377138489368261,2.46799273553394,-3.568376068376068,0.45715971095707175,13725320000,875608,4.003476785969289,4.573736192451417,4.49406444318825,1.0071416789968244
4020,슈퍼마켓,서울특별시,강서구,596070000,43025,-1.6435712884106515,0.5825069847216372,-6.372208436724563,-4.122055674518194,16363770000,1129707,3.642620251934609,3.8085096401102234,-1.1026672627030223,0.8164456036900996
4020,슈퍼마켓,서울특별시,관악구,1772230000,149867,-0.7124200755311036,2.4696954361870547,-5.194416749750758,2.8746201823124835,20699510000,1504518,8.561700252807917,9.961130408542802,0.63046573113688,0.8465780189396065
4020,슈퍼마켓,서울특별시,광진구,1184300000,82546,-0.45007496159356714,2.2411569007254766,-6.804470378795372,-3.4977143648704896,11934560000,749315,9.923281629150969,11.016194791242668,0.22055081151388833,0.740692479329338
4020,슈퍼마켓,서울특별시,구로구,3097670000,218356,-1.4157575271881069,1.5843441429995009,7.524975132984466,7.277123693831129,20317710000,1278545,15.24615717027165,17.078475923804014,-7.9373040752351045,1.150811985302404
4020,슈퍼마켓,서울특별시,금천구,1871240000,133681,-1.7986136964958033,1.3800904027230416,-2.888299440023573,0.78125,12909450000,898558,14.495117917494548,14.8772811549171,-7.86661885980638,0.9773885885608696
4020,슈퍼마켓,서울특별시,노원구,406390000,26664,-1.1075131747036042,1.6058831837683207,-3.8506248183667537,-3.540587219343692,16880970000,994180,2.4073853575949724,2.682009294091613,4.52107279693486,0.9769710359824256
4020,슈퍼마켓,서울특별시,도봉구,271800000,17513,-0.047156991805912644,1.8637105828413971,1.1837013430457546,1.0663914688682468,9513260000,579578,2.857064770646445,3.0216812922505687,3.225806451612897,1.2564109209607597
4020,슈퍼마켓,서울특별시,동대문구,789890000,62789,-1.7274769673604768,2.337942489699374,-14.068036853295538,-7.817474354439341,11879700000,796441,6.649073629805466,7.88369759969665,1.3472467176170824,0.9961196635764922
4020,슈퍼마켓,서울특별시,동작구,743750000,57936,-0.8598055431330693,2.404770086077491,-4.27820267686424,2.3464032108675497,10553640000,722369,7.047331536796783,8.020277725096177,-1.4772360348724476,0.8712071990595575
4020,슈퍼마켓,서울특별시,마포구,410390000,24366,1.3200022494095565,3.108813912576377,-1.633237822349571,-1.9872249822569188,9782230000,560115,4.1952601809607835,4.350178088428269,-1.7220386154113783,0.4642558324595649
4020,슈퍼마켓,서울특별시,서대문구,520840000,30904,-5.608377199437039,-1.9200178191846236,-18.15593517301795,-12.387594053954857,12375070000,717399,4.208784273543503,4.3077840922554955,-1.1143261712737882,0.752972600532049
4020,슈퍼마켓,서울특별시,서초구,131430000,8748,-2.014279557388827,0.8646434772799716,-12.077087794432543,-0.5917159763313578,4519170000,246677,2.9082774049217,3.546337923681576,1.650505467299368,0.5313617493760785
4020,슈퍼마켓,서울특별시,성동구,462540000,29487,-3.5630236412674257,-0.17572650729881933,-3.9132170903766763,-3.5289372857430976,9185200000,521704,5.035709619823194,5.652055571741831,2.0820189274447927,0.7158156912178752
4020,슈퍼마켓,서울특별시,성북구,984150000,70015,0.00980965306747998,3.5447375417366227,-8.180616993163667,-3.754019292604511,17764310000,1019546,5.540040677065419,6.867272295708089,1.3784547522227513,0.9725191607060572
4020,슈퍼마켓,서울특별시,송파구,635020000,42103,-1.278953105341746,2.059739022833666,-0.9054619803329729,4.216262727663846,19693650000,1213356,3.224491143084192,3.4699626490494135,-1.8204844071553055,0.6881232555319601
4020,슈퍼마켓,서울특별시,양천구,626900000,38200,-2.603590031752733,0.24745485116407068,-5.629171099719514,-2.691954726215968,17767010000,1038362,3.528449637840019,3.6788711451305036,-2.3255813953488484,1.0776531932128035
4020,슈퍼마켓,서울특별시,영등포구,3629770000,269776,-1.4630105633410744,2.2791627930659457,3.1210702808439237,4.539812023408402,13912760000,959254,26.08950344863277,28.123520986099614,-7.584572290454645,0.8041755114838621
4020,슈퍼마켓,서울특별시,용산구,697760000,40748,-4.574158216834758,-0.17534503160290418,-26.09973003017309,-15.665440675657266,5858690000,435408,11.909829671820834,9.358578620512255,-3.302997018672528,0.6220056897327424
4020,슈퍼마켓,서울특별시,은평구,455850000,30210,-1.781181813596856,0.1380512899662742,-8.786451037819944,-8.272642390289448,16799890000,1031006,2.71341062352194,2.9301478361910602,0.5099778270510029,0.8898728241515161
4020,슈퍼마켓,서울특별시,종로구,541570000,47261,1.3778744170416533,4.358514101981275,-11.407347104915033,-4.839465666744786,4890580000,350512,11.073737675285958,13.483418542018534,0.36614070264144516,0.6640763536138579
4020,슈퍼마켓,서울특별시,중구,746050000,47680,-0.6330645457137972,1.9332802628680215,-1.835530039621574,0.9725685785536058,11118300000,648996,6.710108559761833,7.346732491417512,-1.0129268763264463,0.890416010604468
4020,슈퍼마켓,서울특별시,중랑구,682560000,52428,-0.6975361251263863,2.8039416537011337,-0.9586687166500951,5.304175875305333,13263950000,928963,5.145978385021054,5.643712397587417,1.3902968863142746,1.0750176844237689
4020,슈퍼마켓,세종특별자치시,세종특별자치시,1015330000,54823,-0.37970038487126617,1.558675831594069,-5.440626460963074,-3.4201443363664907,8287300000,445730,12.251638048580357,12.299598411594463,,0.929706895059401
4020,슈퍼마켓,울산광역시,남구,1057410000,64695,0.08583014172765067,2.1852315171572614,-4.661888092459847,0.19136139967194765,14349780000,935170,7.368823772908016,6.917993519894779,-0.06033789219628716,0.7094720200276956
4020,슈퍼마켓,울산광역시,동구,1272220000,79581,1.3306369361676487,3.035390728066658,-3.647838152358787,3.557748968768408,12968620000,777346,9.809987492886675,10.237526146657988,0.1344447432105369,0.9644364681701152
4020,슈퍼마켓,울산광역시,북구,512280000,27120,-0.4729903227976679,2.2827866344723655,-0.5318520269471634,2.097443740441335,8416290000,486893,6.086767447414478,5.570012302497674,0.8681135225375698,0.8740983273761617
